start	end	text
1947300	1949300	好那
1949300	1951300	我這個每一個欄目
1951300	1953300	稍微介紹一下
1953300	1955300	第二個欄目是整個的GDP
1955300	1957300	GDP在這邊
1957300	1959300	是用百萬當標準
1959300	1961300	或者說他的單位是百萬
1961300	1963300	所以107年
1963300	1965300	是18兆
1967300	1969300	然後3750萬
1969300	1971300	50億
1971300	1973300	2200萬
1973300	1975300	然後
1975300	1977300	108年就將近19兆
1979300	1981300	因為189
1981300	1983300	將近19兆
1983300	1985300	109年就將近20兆
1985300	1987300	199
1987300	1989300	19.9
1989300	1991300	114年就21兆7
1993300	1995300	到去年是22兆6
1997300	1999300	這是我們的
1999300	2001300	GDP
2001300	2003300	這個是用臺幣算的
2003300	2005300	那再來
2005300	2007300	就是用美金算的
2009300	2011300	就換成美金
2011300	2013300	然後再過去就是
2013300	2015300	雲君美人的GDP
2015300	2017300	那是用臺幣算的
2019300	2021300	所以呢
2021300	2023300	這個
2023300	2025300	這個地方
2025300	2027300	就是用美金
2027300	2029300	來算
2029300	2031300	用臺幣來算
2031300	2033300	所以是
2033300	2035300	譬如說我們講這裡
2035300	2037300	去年臺灣的
2037300	2039300	人均所合
2039300	2041300	人均的GDP
2041300	2043300	就是
2045300	2047300	975194塊
2049300	2051300	然後算成
2051300	2053300	美金是3萬2
2055300	2057300	那你說前年
2057300	2059300	110年
2059300	2061300	我們的人均
2061300	2063300	是
2063300	2065300	92萬
2065300	2067300	可是算成美金
2067300	2069300	我們基本上更高3萬3
2069300	2071300	那這什麼原因
2073300	2075300	這就是去年臺幣變值
2075300	2077300	這時候臺幣很高
2079300	2081300	所以臺灣現在
2081300	2083300	基本上大概是
2083300	2085300	3萬3
2085300	2087300	所以在國際間
2087300	2089300	也算是先進國家
2093300	2095300	那從這個GDP
2095300	2097300	再算成平均美人所得
2097300	2099300	就要扣掉稅
2099300	2101300	然後加上一些股貼
2101300	2103300	然後這個大概80萬
2105300	2107300	所以所得大概
2107300	2109300	人均大概80萬
2109300	2111300	然後算成美金的是
2111300	2113300	2萬8左右
2113300	2115300	好
2115300	2117300	所以臺灣的GDP一年大概
2117300	2119300	是22兆
2119300	2121300	現在大概22兆
2121300	2123300	那半導體產業的年產值多少
2125300	2127300	這個是資社會他們去
2127300	2129300	估算出來的
2129300	2131300	4兆4
2133300	2135300	那你可以看到從2011年
2137300	2139300	1兆
2139300	2141300	然後到
2141300	2143300	這個
2143300	2145300	20年的時候就降低3兆
2145300	2147300	然後到現在4兆4
2147300	2149300	所以你可以看到
2149300	2151300	這個半導體產業的成長率
2151300	2153300	是遠比這邊的成長率比
2153300	2155300	還高
2155300	2157300	這邊成長率一年
2157300	2159300	我們大概兩不成就是2%
2159300	2161300	3%
2161300	2163300	那當然這年比較高是6.3%
2167300	2169300	所以這也要告訴同學說
2169300	2171300	其實未來你找工作
2171300	2173300	你到一個產業
2173300	2175300	它的成長性高的
2177300	2179300	那你的薪水就會調得很快
2179300	2181300	那你如果是到這種
2181300	2183300	末落的產業
2183300	2185300	西洋產業
2185300	2187300	那薪水就越來越低
2187300	2189300	譬如
2189300	2191300	今天你如果到
2191300	2193300	平面媒體去
2193300	2195300	早年當記者
2195300	2197300	很好
2197300	2199300	可是現在記者也是新的惡
2201300	2203300	因為平面媒體
2203300	2205300	也沒有廣告
2205300	2207300	現在廣告都跑到哪裡去
2207300	2209300	跑到YouTube
2209300	2211300	跑到Facebook去
2211300	2213300	所以連平面廣告
2213300	2215300	它都搭不到媒體了
2215300	2217300	那搭不到廣告
2217300	2219300	那它給出來的薪水搭都不會到
2221300	2223300	所以你要想辦法起進去
2223300	2225300	那種有高成長的產業
2225300	2227300	半導體就是你
2227300	2229300	那在座不見得是
2229300	2231300	學義工的怎麼辦
2231300	2233300	有沒有機會去半導體
2233300	2235300	我告訴你當然也有
2237300	2239300	就是我下一次
2239300	2241300	我還想介紹財務長的工作
2241300	2243300	財務長的工作就是
2243300	2245300	尤其是學財經的
2245300	2247300	學社會科學的
2247300	2249300	都有機會
2251300	2253300	學經濟的都有機會
2253300	2255300	不過
2255300	2257300	財經業最近也在找
2257300	2259300	地緣政治分析師
2261300	2263300	學政治的也有機會
2263300	2265300	因為他對地緣政治
2265300	2267300	他也要了解
2269300	2271300	所以這邊
2271300	2273300	同學還沒畢業的
2273300	2275300	你就要思考你未來的工作
2275300	2277300	那要找一個
2277300	2279300	成長性強的產業
2279300	2281300	那你的心色
2281300	2283300	心色就會高
2285300	2287300	我剛剛念字在字的
2287300	2289300	告訴大家說我們半導體的產業
2289300	2291300	它佔我們GDP多少
2293300	2295300	那我仔細去做計算
2295300	2297300	我才發現說
2297300	2299300	這個定義其實非常的複雜
2299300	2301300	剛剛講的資色會
2301300	2303300	是有算力的中產值
2305300	2307300	可是當我去
2307300	2309300	研究這些數據的時候
2311300	2313300	我發現這裡面沒有清楚的定義
2313300	2315300	那資色會呢
2315300	2317300	它就是一個重人
2319300	2321300	那這個
2321300	2323300	我發現這裡面有IC產業的產值
2323300	2325300	有IC產品的產值
2325300	2327300	有IC製造業的產值
2329300	2331300	然後它有這張大的點
2335300	2337300	所以這裡面
2337300	2339300	就有IC產業的產值
2339300	2341300	所以剛剛那個44088有
2341300	2343300	在這裡
2343300	2345300	但是44088
2345300	2347300	下面所有這些加起來
2349300	2351300	竟然也不是
2353300	2355300	所以你還要去看它的每一部分的定義
2355300	2357300	那我就把它找出來
2357300	2359300	IC產業的產值等
2359300	2361300	IC設計業加IC製造業加IC工裝
2361300	2363300	加IC測試業
2363300	2365300	IC產品產值等
2365300	2367300	IC製造業加
2367300	2369300	記憶體加其他產品
2369300	2371300	其他製造
2371300	2373300	這些都用台灣的公司來做紀錄
2375300	2377300	我這邊只是告訴你說
2377300	2379300	我們在求學
2379300	2381300	學問的時候
2381300	2383300	要小心訂
2383300	2385300	然後說實在
2385300	2387300	這些東西也沒有那麼重要
2387300	2389300	因為重要的是
2389300	2391300	大的picture
2391300	2393300	IC產業的產值
2393300	2395300	44088
2395300	2397300	就是一些上風下雨就好了
2397300	2399300	所以這也告訴你說
2399300	2401300	讀書的時候不要被那些細節
2401300	2403300	把你牽絆住
2403300	2405300	然後你就在那邊轉不出來
2405300	2407300	然後就看到說你真的有疑問
2407300	2409300	然後就讀不下去
2409300	2411300	給各位分享了一個
2411300	2413300	重要的重點就是
2413300	2415300	讀書的時候有時候知之為之
2415300	2417300	不知為不知
2417300	2419300	有時候遇到一些困難
2419300	2421300	你一直轉不出來你要把它擺在旁邊
2421300	2423300	抓重點
2423300	2425300	然後就好了
2425300	2427300	所以這是我在
2427300	2429300	放這個圖的時候告訴你說
2429300	2431300	不是說你每一個數字都要搞得很清楚
2431300	2433300	而且我告訴你這些數字
2433300	2435300	那是某一年的產值
2437300	2439300	你也不用去記它
2441300	2443300	腦子裡面記太多垃圾都沒有用
2445300	2447300	但是你要重用的是
2447300	2449300	趨勢
2449300	2451300	譬如說你這邊看到
2451300	2453300	15%
2453300	2455300	18.6%
2455300	2457300	可是今年的成長率竟然是
2457300	2459300	22.9%
2461300	2463300	所以看趨勢
2463300	2465300	看成長率那個更重要
2465300	2467300	然後這裡面一直回來剛剛的問題
2467300	2469300	不是每一年都賺錢
2471300	2473300	今年竟然是台語當中這麼慘
2475300	2477300	不過這也是我下一次要告訴你
2477300	2479300	台積電它能夠補積電
2479300	2481300	但是在不好的時候
2481300	2483300	它甚至要加碼投資
2485300	2487300	然後變成是後來它是去了
2487300	2489300	但是今年是不是適合投資
2491300	2493300	好像也是喔
2493300	2495300	台積電還是有投資
2495300	2497300	但是今年是有被抓到美國去
2497300	2499300	投資很多
2499300	2501300	但是問題就是說
2501300	2503300	美國那邊製造能力沒有那麼強
2503300	2505300	連建廠都要建廠
2505300	2507300	人家熊本都已經開工了
2507300	2509300	這個要開始做了
2509300	2511300	竟然美國那邊還要再贏你
2513300	2515300	所以這個
2515300	2517300	不是每一年都好
2517300	2519300	然後要懂得
2519300	2521300	抓住機會
2523300	2525300	所以大家記得就是去年的產值
2525300	2527300	大概4兆多
2531300	2533300	把剛剛的圖呢
2533300	2535300	它這邊也放了
2535300	2537300	然後這個每年產值來增加
2537300	2539300	這個整體的產力
2539300	2541300	還是不錯啦
2541300	2543300	你看這個生長率有26的
2543300	2545300	有22的
2545300	2547300	但是有時候是負的
2547300	2549300	有時候是生長率變負的
2549300	2551300	就是少下來
2551300	2553300	我馬上解釋一下
2553300	2555300	今年為什麼會這麼慘
2555300	2557300	今年最重要就是被去褲子
2559300	2561300	我們整個12黑
2561300	2563300	出口12黑
2563300	2565300	就是被去褲子
2565300	2567300	什麼叫去褲子
2567300	2569300	就是之前買太多了
2571300	2573300	整個半導體
2573300	2575300	商貨架也都買太多
2575300	2577300	那個就是因為疫情之後
2579300	2581300	或者說在疫情的時候
2581300	2583300	大家就已經開始入侵
2583300	2585300	然後疫情的時候
2585300	2587300	也買很多的notebook
2587300	2589300	也買很多的晶片
2589300	2591300	連買很多的晶片
2591300	2593300	然後現在疫情完了
2593300	2595300	整個經濟並沒有
2595300	2597300	按照大家所想的
2597300	2599300	負數
2599300	2601300	尤其是中國
2601300	2603300	就是接著老多
2603300	2605300	包括美中的戰爭等等
2605300	2607300	現在國腳
2607300	2609300	不是說真的戰爭
2609300	2611300	是包括科技戰爭
2611300	2613300	貿易戰爭啊
2613300	2615300	所以今年的負數
2615300	2617300	是不如預期
2617300	2619300	所以很多都被去褲子
2619300	2621300	這個地方我馬上講一個
2621300	2623300	我前兩個禮拜
2623300	2625300	跟劉以魯老師
2625300	2627300	劉以魯是我一個好朋友
2627300	2629300	當過財政部長
2629300	2631300	他現在是台大財政
2631300	2633300	系統都辭掉
2633300	2635300	然後他自己開了一家
2635300	2637300	北歸服務公司
2637300	2639300	然後我們辦了一場研討會
2639300	2641300	我們就是要去研究
2641300	2643300	去解釋說為什麼台灣
2643300	2645300	現在的經濟
2645300	2647300	是連12C黑都說C黑
2647300	2649300	不過我們大前提
2649300	2651300	是在講R7
2651300	2653300	好
2653300	2655300	他們的一個心得就是
2655300	2657300	R7已經成型
2657300	2659300	然後發酵
2659300	2661300	所以我們已經遭受到
2661300	2663300	這個苦果
2663300	2665300	就是人家R7都免關稅
2665300	2667300	所以貿易做效果
2667300	2669300	但是我當時
2669300	2671300	有跟他講說沒那麼快
2671300	2673300	因為自然不是跳躍的
2673300	2675300	意思就是說
2675300	2677300	這個
2677300	2679300	要調整
2679300	2681300	其實沒那麼快
2681300	2683300	我現在雖然不關稅
2683300	2685300	所以調整沒那麼快
2685300	2687300	那我的看法是
2687300	2689300	我們今年不好做
2689300	2691300	主要是被取控
2691300	2693300	但是未來R7的確是
2693300	2695300	我們台灣很大的苦惱
2695300	2697300	未來不論誰當總統
2697300	2699300	我告訴你這個都是一個難題
2699300	2701300	我們沒有辦法加入R7
2701300	2703300	我們CPTPP
2703300	2705300	又加不進去
2705300	2707300	那台灣就面臨
2707300	2709300	被孤立的風險
2709300	2711300	我們過去我們的
2711300	2713300	很多東西都換到東南亞
2713300	2715300	可是以後
2715300	2717300	到東南亞去沒有稅
2717300	2719300	可是你想看韓國
2719300	2721300	日本都沒有稅
2723300	2725300	我先把它講一個觀念
2725300	2727300	我們如果講半導體講IC的話
2727300	2729300	這種叫ITA是不用稅的
2729300	2731300	這個是
2731300	2733300	我們當年真的是
2733300	2735300	還好我們有發展半導體產業
2735300	2737300	然後半導體產業
2737300	2739300	出口已經占到我們百分之七十
2739300	2741300	可是問題是
2741300	2743300	半導體產業的就業人數
2743300	2745300	沒有那麼多等一下我們來看看
2745300	2747300	然後這個
2747300	2749300	傳統產業
2749300	2751300	就業人數很多
2751300	2753300	占我們出口百分之三十
2753300	2755300	那過去大家都有關稅
2755300	2757300	大家一起競爭
2757300	2759300	可是現在物質在哪裡
2759300	2761300	以後R7之下人家沒有很多稅
2763300	2765300	我們要去跟日本跟韓國競爭
2769300	2771300	所以那個是未來
2771300	2773300	我們台灣要去面對
2775300	2777300	那個是傳統產業
2777300	2779300	不過還好我們有
2779300	2781300	半導體產業
2781300	2783300	我們在半導體產業之下
2783300	2785300	這些東西都不用稅
2785300	2787300	所以我今天特別
2787300	2789300	等一下去講我們國家
2789300	2791300	還好有這個半導體產業
2791300	2793300	當時為什麼發展半導體產業
2793300	2795300	這個決策是
2795300	2797300	很不容易而且是正確的
2799300	2801300	所以這等一下我要講的內容
2803300	2805300	但是這個我們一定要先了解
2805300	2807300	半導體產業到底對我們國家
2807300	2809300	有什麼樣子的貢獻
2809300	2811300	這個由什麼基地依賴
2813300	2815300	我們中間是
2815300	2817300	有沒有休息
2817300	2819300	應該可以不用休息
2819300	2821300	因為你們的設計是這樣
2821300	2823300	就不用休息
2829300	2831300	我的內容很多
2831300	2833300	你不是講到
2833300	2835300	四年二十嗎
2839300	2841300	那我這邊還是回來
2841300	2843300	我講到半導體產業的變化
2843300	2845300	告訴你說半導體產業不是每一年
2845300	2847300	都順風順水
2847300	2849300	有時候真的是不行
2849300	2851300	像今年就是不行
2851300	2853300	但是二零年、二一年、二二年
2853300	2855300	台灣真的是運氣太好
2855300	2857300	或者說
2857300	2859300	整個事業局勢的演變
2859300	2861300	我剛剛講的美中
2861300	2863300	科技戰
2863300	2865300	所以我們很多台商回流
2865300	2867300	台灣生產、台灣出口
2867300	2869300	所以也拉動我們產業的發展
2869300	2871300	大陸半導體產業的發展
2871300	2873300	然後GDP、GDP的發展
2879300	2881300	這就是我今天
2881300	2883300	最先這個部分
2883300	2885300	的一個重點
2885300	2887300	半導體產業占我們國家的
2887300	2889300	GDP到底多少
2891300	2893300	我剛剛講半導體產業這麼重要
2893300	2895300	在世界上
2895300	2897300	很多人都說第一第二第三
2897300	2899300	可是占我們國家的
2899300	2901300	GDP
2901300	2903300	其實才百分之十三
2905300	2907300	這裡我馬上要告訴大家
2907300	2909300	一個新的東西
2909300	2911300	整個經濟
2911300	2913300	還是很大
2913300	2915300	所以
2915300	2917300	護國神山變化
2917300	2919300	或者說這個半導體
2919300	2921300	先進產業
2921300	2923300	不是每個人都有辦法產業
2923300	2925300	或者大部分的人
2925300	2927300	對這個國家、對這個社會
2927300	2929300	還是有貢獻
2929300	2931300	我們是站在百分之八十七裡面
2933300	2935300	那半導體能夠搞到百分之十三
2935300	2937300	也真的很了不起
2937300	2939300	可是另外還有
2939300	2941300	大部分的人
2941300	2943300	在傳統產業
2943300	2945300	在服務業
2945300	2947300	那這個經濟
2947300	2949300	還是很大
2949300	2951300	剛剛講22兆
2951300	2953300	我記得我們去年是22兆
2953300	2955300	22兆
2955300	2957300	半導體產業
2957300	2959300	基本上
2959300	2961300	剛剛這社會的數字是
2961300	2963300	4兆4
2965300	2967300	好
2967300	2969300	那我馬上來一併寫其他的數字
2969300	2971300	這兩個是我的
2971300	2973300	授持的來源
2973300	2975300	一個是BG Tanks
2975300	2977300	一個是台積電
2977300	2979300	DIER
2979300	2981300	上面那個BG Tanks的話
2981300	2983300	老實講
2983300	2985300	上次對半導體的試驗
2985300	2987300	在2022年的總營收是
2987300	2989300	一千七百五十一
2989300	2991300	那GDP
2991300	2993300	是附加價值的概念
2993300	2995300	就是出價的部分
2995300	2997300	所以
2997300	2999300	以半導體產業
2999300	3001300	大概百分之六十五的
3001300	3003300	附加價值
3003300	3005300	來算
3005300	3007300	那它對台灣GDP
3007300	3009300	是十三八
3011300	3013300	好
3013300	3015300	那
3015300	3017300	下面這一間
3017300	3019300	是台積電
3019300	3021300	我一個朋友叫做
3021300	3023300	劉佩正
3023300	3025300	他是台積電專門研究半導體
3025300	3027300	他說半導體產業
3027300	3029300	2022年的產值
3029300	3031300	是4.72兆
3031300	3033300	然後附加價值
3033300	3035300	他這邊是用18來算
3035300	3037300	18.2來算
3037300	3039300	他佔國際運比重是
3039300	3041300	16.4%
3041300	3043300	然後後面有寫了一段
3043300	3045300	他說2023年
3045300	3047300	大概產值可望挑戰5兆的水準
3047300	3049300	然後佔GDP大概
3049300	3051300	13.6%
3051300	3053300	好
3053300	3055300	這裡面我要再告訴大家
3055300	3057300	就是我剛剛講的那個觀念
3057300	3059300	你如果再收集
3059300	3061300	資料的話你很多資料對不起來
3061300	3063300	譬如說
3063300	3065300	BG Tanks他講的是
3065300	3067300	一千七百五十一億
3067300	3069300	可是劉佩正
3069300	3071300	他這裡是講4.72兆
3073300	3075300	那剛剛
3075300	3077300	我一直在講的
3077300	3079300	資色會是4兆4
3079300	3081300	所以表示說
3081300	3083300	大家的數字也都不太一樣
3085300	3087300	不過沒有關係反正
3087300	3089300	這個沒有
3089300	3091300	很清楚
3091300	3093300	很明確的定義之下
3093300	3095300	會產生一些
3095300	3097300	不一致的觀念
3097300	3099300	不一致的結果
3099300	3101300	但是至少都有
3101300	3103300	一千五百多一千六百億
3103300	3105300	美金
3105300	3107300	或者說四兆多台幣
3109300	3111300	其實一千七百五十億以後
3111300	3113300	三十下去算都是五兆多
3113300	3115300	大概五兆左右
3117300	3119300	所以這個BG Tanks的數字
3119300	3121300	其實還更大一點
3121300	3123300	然後BG Tanks他的認為
3123300	3125300	佔率是百分之六十五
3127300	3129300	那劉佩正
3129300	3131300	他講的附加價值率是五十八
3131300	3133300	不過我之前意以為
3133300	3135300	附加價值率是百分之七
3135300	3137300	所以他們兩個我心目都賴靠
3143300	3145300	如果是
3145300	3147300	上面去算他們是百分之十三
3147300	3149300	第二個算是十二點六四
3149300	3151300	十二點六四呢
3151300	3153300	其實
3153300	3155300	我也發覺他這五面
3155300	3157300	不是用十八點六四算
3157300	3159300	是用上面六十五去算
3159300	3161300	因為我用四點四兆乘以
3161300	3163300	六十五趴
3163300	3165300	出於二十二點六六七兆
3165300	3167300	樂綱的數字
3167300	3169300	這樣子才是十二點六四
3173300	3175300	所以這邊馬上要給大家一個觀念
3175300	3177300	很多文章
3177300	3179300	他們沒有告訴你計算過程
3179300	3181300	他可能答案是對的
3183300	3185300	可是中間過程是錯的
3185300	3187300	因為中間過程的數字五十八點六是錯的
3193300	3195300	所以這也告訴大家說
3195300	3197300	做研究
3197300	3199300	有可能大家提出來的
3199300	3201300	東西都不太一樣
3201300	3203300	所以這也就是研究迷人的地方
3203300	3205300	很多東西沒有標準答案
3205300	3207300	但是你大概可以知道說
3207300	3209300	這個台灣半毛利產業
3209300	3211300	大概佔我們的GDP
3211300	3213300	就是十三趴
3213300	3215300	表示說大部分的人
3215300	3217300	不在這個半毛利產業裡面
3217300	3219300	大部分的產值
3219300	3221300	有八十七趴是在其他的
3229300	3231300	這是
3231300	3233300	大家要知道的
3233300	3235300	大家要知道
3235300	3237300	他對台灣的貢獻
3237300	3239300	可是另外一個問題來
3243300	3245300	他佔我們的就業人口
3247300	3249300	他佔我們的就業人口
3249300	3251300	台灣的就業人口
3251300	3253300	一千一百五十二萬
3253300	3255300	所以兩千三百萬
3255300	3257300	大概這一半的人是就業人口
3257300	3259300	表示說
3259300	3261300	在這裡面扣掉的
3261300	3263300	就是有學生有老的
3263300	3265300	有不想工作的人
3265300	3267300	所以大概
3267300	3269300	一半的人在工作
3269300	3271300	然後愛心半毛利產業
3271300	3273300	直接就業人口是
3273300	3275300	二十二萬
3275300	3277300	所以真正半毛利產業
3277300	3279300	才兩趴而已
3279300	3281300	可是如果把
3281300	3283300	這些相關的就業人口算進去
3283300	3285300	大概八十二萬
3285300	3287300	才佔七趴
3287300	3289300	所以這也是
3289300	3291300	我到後來要跟大家講的
3291300	3293300	我們如果要去看
3293300	3295300	半毛利產業
3295300	3297300	對台灣的貢獻
3297300	3299300	他創造的就業人口
3301300	3303300	雖然他產值
3303300	3305300	有十三趴
3305300	3307300	可是他就業人口相關的
3307300	3309300	算進去也只有七趴
3309300	3311300	你如果說
3311300	3313300	一趴的產值
3313300	3315300	是一趴的就業人口
3315300	3317300	那也合理
3317300	3319300	可是這樣算起來大概只有一半而已
3321300	3323300	所以這個就馬上
3323300	3325300	我告訴你們說
3325300	3327300	我們現在已經
3327300	3329300	偏向都是在講
3329300	3331300	高科技產業
3331300	3333300	可是他沒有辦法創造
3333300	3335300	大的就業人口
3337300	3339300	那就是我們薪水高起來的
3339300	3341300	台灣為什麼薪水很低
3341300	3343300	因為大部分的就業人口
3343300	3345300	都是服務業
3345300	3347300	可是我們的服務業
3347300	3349300	並沒有辦法像
3349300	3351300	半毛利產業是國際接軌
3353300	3355300	我們的服務業
3357300	3359300	就是
3359300	3361300	比台灣最多的
3363300	3365300	這個
3365300	3367300	Pendahook
3367300	3369300	Uber Eats這種外送人很多
3369300	3371300	我跟你講前幾年那個經濟狀況
3371300	3373300	旅遊業都完蛋的時候
3375300	3377300	大部分的這些旅遊業的人都跑去
3377300	3379300	外送
3379300	3381300	所以外送吸收了很多的
3381300	3383300	就業人口
3383300	3385300	然後開早餐店
3385300	3387300	賣飲料店
3387300	3389300	所以那個就變成是
3389300	3391300	我們國家的薪水
3391300	3393300	最重要的一個憑據
3393300	3395300	所以薪水就不高
3397300	3399300	所以我們半毛利產業
3399300	3401300	我們的高科技當然要發展
3401300	3403300	可是我們要想辦法發展我們的
3403300	3405300	服務業那個薪水才會高
3405300	3407300	這是題外話
3407300	3409300	但是我這邊也告訴你過
3409300	3411300	我們的半毛利產業是很了不起
3413300	3415300	他不論在產值營運富家價值
3415300	3417300	創會收入投資
3417300	3419300	甚至政府投資獲利
3419300	3421300	因為台積電政府有很多
3421300	3423300	股票
3423300	3425300	帶動周邊交易等等
3425300	3427300	然後他也持續
3427300	3429300	去投資也吸引
3429300	3431300	中下游的國際上市要賣開
3431300	3433300	帶動整個台灣貢獻
3433300	3435300	經濟成長會貢獻兩多
3435300	3437300	但是問題就是說
3437300	3439300	只有7%的就業人口
3439300	3441300	這也是我後面要講的
3441300	3443300	一些問題
3447300	3449300	我要問一下
3449300	3451300	不過接下來我要講的
3451300	3453300	為什麼台灣有半毛利產業
3455300	3457300	這個
3457300	3459300	台灣如果今天沒有
3459300	3461300	半毛利產業
3461300	3463300	就是被綠利
3463300	3465300	就是越南
3465300	3467300	可是人家現在也開始發展
3469300	3471300	那台灣的經濟
3471300	3473300	是怎麼發展起來的
3473300	3475300	這是我的本行
3475300	3477300	我想花一點時間
3477300	3479300	跟大家講台灣
3479300	3481300	是怎麼發展起來的
3481300	3483300	最重要的觀念就是
3483300	3485300	台灣是small and common
3485300	3487300	小型台灣經濟
3487300	3489300	然後台灣這個小型台灣經濟
3489300	3491300	從明朝的時候
3491300	3493300	我們就開始做國際貿易
3493300	3495300	所以左邊的那張圖
3495300	3497300	其實就在告訴你說
3497300	3499300	在明朝的時候
3499300	3501300	台灣就開始跟日本
3501300	3503300	跟朝鮮
3503300	3505300	跟中國
3507300	3509300	民帝國
3509300	3511300	然後跟巴達亞
3511300	3513300	在做貿易
3515300	3517300	所以台灣很少就開始做貿易
3519300	3521300	所以台灣
3523300	3525300	某種程度我們是移民的社會
3527300	3529300	我們是很有國際觀的
3529300	3531300	這是我們的強項
3531300	3533300	就是因為台灣
3533300	3535300	四面環航
3535300	3537300	我們的祖先可能來自中國大陸
3537300	3539300	這個過程
3539300	3541300	過程都是移民
3541300	3543300	都是在尋找機會
3543300	3545300	然後都是做貿易
3547300	3549300	開墾做貿易
3555300	3557300	我要從1949年開始講
3557300	3559300	其實在更早以前
3559300	3561300	對同學來講
3561300	3563300	也不需要知道
3563300	3565300	那個也太模糊了
3565300	3567300	我們從1949年就是
3567300	3569300	老共建國
3569300	3571300	國民黨社會來講
3571300	3573300	那當時台灣的社會
3573300	3575300	是一個什麼社會
3575300	3577300	是一個農業的社會
3577300	3579300	而且那個時候
3579300	3581300	政府有龐大的赤字
3581300	3583300	然後有高中朋友
3583300	3585300	貿易都是逆差
3585300	3587300	所以在1950年的時候
3589300	3591300	1949
3591300	3593300	台灣光復是
3593300	3595300	民國34年1945
3595300	3597300	老共建國是1949年
3597300	3599300	所以我想1950年
3599300	3601300	台灣其實那個時候是很辛苦的
3603300	3605300	整個經濟其實是緩緩
3605300	3607300	可是我們有辦法發展起來
3607300	3609300	最重要的就是
3609300	3611300	那個時候經濟建設的難題
3611300	3613300	或者規劃
3617300	3619300	然後在這個整個規劃過程
3619300	3621300	台灣的工業發展
3621300	3623300	就是從輕工業到重工業
3623300	3625300	到高科技產業
3629300	3631300	然後在1980年代
3631300	3633300	基本上就是
3633300	3635300	開始發展這些工業
3635300	3637300	然後是以政府
3637300	3639300	在做很多的規劃
3639300	3641300	指導譬如說進口地帶
3641300	3643300	出口導向
3643300	3645300	但是1980年代以後
3645300	3647300	就是自由化跟民意化
3649300	3651300	所以這個是台灣整個發展的過程
3651300	3653300	我們應該知道的一些歷史
3661300	3663300	1953年到1956年
3663300	3665300	當時台灣做什麼事情
3667300	3669300	當時第一批的
3669300	3671300	第一期的經濟建設
3673300	3675300	當時就是想開始
3675300	3677300	發展紡織業塑膠業
3681300	3683300	那當時有一些有力的推動因素
3683300	3685300	譬如說
3685300	3687300	日據時代或日治時代
3687300	3689300	已經幫我們建設了鐵路
3689300	3691300	還有排水混蓋系統
3693300	3695300	然後從大陸撤退來
3695300	3697300	當時跟美國的關係不錯
3697300	3699300	所以有美的
3699300	3701300	然後撤退來的這些人
3701300	3703300	他很多人數值都很高
3703300	3705300	包括像順運學
3705300	3707300	像一大堆當年
3709300	3711300	在台灣
3711300	3713300	當時像東海大學
3713300	3715300	的教授很多也都是
3715300	3717300	大陸來的精英
3717300	3719300	甚至我那時候在台中一中
3719300	3721300	我台中一中的老師有很多都是
3721300	3723300	在大陸很好的學校的老師
3723300	3725300	來教我們的中學
3727300	3729300	我如果沒有記錯
3729300	3731300	那個齊方元
3731300	3733300	老師他本來也在教高中
3733300	3735300	後來我就教台大
3739300	3741300	還有一個很重要的就是
3741300	3743300	台灣的土地改革
3743300	3745300	375建築工地放林
3745300	3747300	到最後耕者有期年
3749300	3751300	整個台灣
3751300	3753300	的土地改革是非常成功的
3753300	3755300	我告訴你蔣介石在大陸
3755300	3757300	他想要做土地改革沒有成功
3759300	3761300	反而是毛澤東在大陸
3761300	3763300	土地改革成功
3765300	3767300	這個我領略到一個因素就是
3767300	3769300	你如果政權
3769300	3771300	是跟既得利益掛鉤的話
3773300	3775300	你要做土地改革成功
3777300	3779300	那為什麼毛澤東在大陸
3779300	3781300	可以有土地改革成功
3781300	3783300	因為毛澤東他建國
3783300	3785300	基本上就是推灣
3785300	3787300	國民黨
3787300	3789300	推灣當時的民國的這些
3789300	3791300	這些既得利益者
3793300	3795300	那蔣介石在台灣為什麼
3795300	3797300	土地改革可以成功
3797300	3799300	因為台灣的既得利益者
3799300	3801300	是日據時代
3801300	3803300	留下來的那邊
3803300	3805300	所以他要去做改革就好
3809300	3811300	所以有這些有利的因素
3811300	3813300	所以台灣經濟就開始在這個
3813300	3815300	第一期的四年計畫就開始發展
3815300	3817300	但是成效也有限
3817300	3819300	所以當時都是做非常簡單的
3821300	3823300	紡織、塑膠
3823300	3825300	一些簡單的東西
3825300	3827300	或者做農產品
3827300	3829300	像茶雞
3829300	3831300	或者像一些農產品的
3831300	3833300	柿子、甘蔗
3833300	3835300	這些
3835300	3837300	反正那個時代
3837300	3839300	如果問題的爆發
3839300	3841300	都會覺得台灣很窮
3841300	3843300	這是五三年
3843300	3845300	到六年的時候
3845300	3847300	就開始
3849300	3851300	到四五年到五八年
3851300	3853300	台灣就開始
3853300	3855300	政府就是介入
3855300	3857300	說我們要發展
3857300	3859300	我們總要累積一點資本
3859300	3861300	累積一點力量
3861300	3863300	我們不能夠全部就是輸入
3863300	3865300	所以就開始嚴格的
3865300	3867300	貿易管制
3867300	3869300	譬如說收音機進口
3869300	3871300	這個目的就是要
3871300	3873300	發展收音機
3873300	3875300	所以這個也是累積下來
3875300	3877300	到後來我們有辦法
3877300	3879300	去發展
