start	end	text
1900000	1902000	所以那個時代
1902000	1904000	整個時代
1904000	1906000	這些高科技廠商都發了
1906000	1908000	但是後來
1908000	1910000	國家如何
1910000	1912000	先進的這些會計規定
1912000	1914000	所以費用
1914000	1916000	就要費用化分頭要費用化
1916000	1918000	所以就沒有辦法讓員工那麼好
1918000	1920000	但是現在
1920000	1922000	我們也希望能夠
1922000	1924000	有一些幫助
1924000	1926000	用較低價格來計算
1926000	1928000	來幫助公司有財
1928000	1930000	然後這個公司法
1930000	1932000	也是把這個對象
1932000	1934000	都控制在包括從事公司
1934000	1936000	的所有員工都可以
1936000	1938000	另外利用
1938000	1940000	課長部的
1940000	1942000	限制
1942000	1944000	選擇權等等
1944000	1946000	在不違反國際
1946000	1948000	會計規定的情況之下
1948000	1950000	盡量的幫助
1950000	1952000	畢竟
1952000	1954000	這個還是主要來自理工科
1954000	1956000	所以政府現在
1956000	1958000	希望就是說
1958000	1960000	能夠有更多的人才
1960000	1962000	去設立半導體學院
1962000	1964000	來培養人才
1964000	1966000	所以有半導體學院
1966000	1968000	有其他的這個輪到來培養
1970000	1972000	政府也提高各種
1972000	1974000	高教的深耕計畫
1974000	1976000	然後用彈性
1976000	1978000	性質的方式
1978000	1980000	所以希望能夠培養智慧
1980000	1982000	科技實務人才
1982000	1984000	有五圈的人
1984000	1986000	最後
1986000	1988000	我要跟他講一個經濟學上
1988000	1990000	產生的一個問題
1990000	1992000	就是如果一個國家
1992000	1994000	集中在某一個
1994000	1996000	產業的發展
1996000	1998000	這個會有一個問題
1998000	2000000	叫做荷蘭病
2000000	2002000	因為這是1960年代
2002000	2004000	荷蘭當年所
2004000	2006000	發生的問題
2006000	2008000	因為荷蘭在北海發現天然
2008000	2010000	氣的油田之後
2010000	2012000	只要出口
2012000	2014000	出口天然氣不會帶來貿易順暢
2014000	2016000	還可以累積大量外匯
2016000	2018000	可是因為
2018000	2020000	這個
2020000	2022000	做這個東西做太多了
2022000	2024000	所以荷蘭遁就大量生殖
2024000	2026000	這個大群
2028000	2030000	這大量的生殖
2030000	2032000	那大量的生殖呢
2032000	2034000	就讓其他的產業出口競爭力下降
2034000	2036000	所以也變得
2036000	2038000	是去工業化
2038000	2040000	加速去工業化的現象
2040000	2042000	所以你太集中
2042000	2044000	某一個產業然後發展太好
2044000	2046000	其實你就犧牲了其他產業
2046000	2048000	那對於一個國家
2048000	2050000	要均衡發展
2050000	2052000	就很困難
2052000	2054000	所以現在我們高度的
2054000	2056000	發展半導體產業
2056000	2058000	那這個
2058000	2060000	就有可能產生問題
2060000	2062000	那最近的一個問題
2062000	2064000	包括這個跟現在很像的就是
2064000	2066000	緊急反轉之前那個出口商訪
2066000	2068000	緊急反轉然後
2068000	2070000	庫存太高
2070000	2072000	出口惡化
2072000	2074000	最近我們面臨所謂的
2074000	2076000	十二黑
2076000	2078000	跟這個屆時有點關係
2078000	2080000	當然沒有那麼嚴重
2080000	2082000	但是畢竟
2082000	2084000	今年以來
2084000	2086000	去年以來十二黑
2086000	2088000	的出口
2088000	2090000	現在可能到最新九月
2090000	2092000	就開始談轉
2092000	2094000	就變好了
2094000	2096000	我們這個談到
2096000	2098000	台灣如果真的
2098000	2100000	發展半導體產業
2100000	2102000	占GDP目前13%我都講過
2102000	2104000	可是占就業人口
2104000	2106000	只有7%
2106000	2108000	因為直接就業22萬
2108000	2110000	然後這個
2110000	2112000	再加上其他相關的人
2112000	2114000	也只有82萬
2114000	2116000	那22萬是2%
2116000	2118000	那這個82萬
2118000	2120000	大概7%
2120000	2122000	所以如果指定
2122000	2124000	發展半導體產業
2124000	2126000	還有一個大問題就是
2126000	2128000	你這樣子恐怕會有
2128000	2130000	大量失業
2130000	2132000	所以我們
2132000	2134000	要小心的就是不能夠讓
2134000	2136000	半導體產業變成是唯一重要的產業
2136000	2138000	那就是其他的產業
2138000	2140000	也都要發展
2140000	2142000	不然這個荷蘭病毒就很嚴重
2142000	2144000	所以這個是
2144000	2146000	我給你們整理的
2146000	2148000	有關那個
2148000	2150000	半導體產業相關的問題
2150000	2152000	好那現在
2152000	2154000	就是
2154000	2156000	今天的第二個講義
2164000	2166000	好那這個今天第二個部分呢
2166000	2168000	我最重要要談的
2168000	2170000	就是價值創造
2170000	2172000	我當時在思考說
2172000	2174000	要怎麼講第二個部分的時候
2174000	2176000	那我看一下你們
2176000	2178000	原來課程的安排
2178000	2180000	我覺得說
2180000	2182000	這個你們
2182000	2184000	有關財務的大概沒有人講
2184000	2186000	所以我特別想說
2186000	2188000	要從財務從股票
2188000	2190000	開始
2190000	2192000	要從股票從股票
2192000	2194000	從股票從股票
2194000	2196000	從股票從股票
2196000	2198000	從股票從股票
2198000	2200000	財務從股票
2200000	2202000	開始講起
2202000	2204000	因為這個對同學會有最大的幫助
2204000	2206000	那
2206000	2208000	這個
2208000	2210000	一個公司
2210000	2212000	的股價
2212000	2214000	那你如果不瞭解的話
2214000	2216000	你就不能夠瞭解它的價值
2216000	2218000	所以我就特別從股價開始來
2218000	2220000	講起它的價值創造
2220000	2222000	那
2222000	2224000	因為這個東西如果在小辦法的時候
2224000	2226000	產業實在太大了沒有辦法
2226000	2228000	那尤其時間的限制
2228000	2230000	所以我特別挑了TSMC
2230000	2232000	跟NVIDIA
2232000	2234000	那它股價
2234000	2236000	我就必須要告訴同學
2236000	2238000	股價是怎麼決定的
2238000	2240000	所以第二個部分我就講股價決定
2240000	2242000	這裡面有理論有實務
2242000	2244000	那第三個部分第四個部分
2244000	2246000	就專門在談這兩個公司的價值
2248000	2250000	那這個
2250000	2252000	我本來把財務黨在做什麼
2252000	2254000	把它放在第五個部分
2254000	2256000	我本來就說時間可能講不完
2256000	2258000	所以我就把它放在第五個部分
2258000	2260000	那個部分大家如果沒有時間講
2260000	2262000	應該自己參考
2262000	2264000	因為我覺得
2264000	2266000	我們這邊不見得是
2266000	2268000	理工科的
2268000	2270000	那就是文科
2270000	2272000	就是
2272000	2274000	這個
2274000	2276000	商學院管理的
2276000	2278000	也都很適合
2278000	2280000	到
2280000	2282000	這些大量的產業去
2282000	2284000	尤其是做
2284000	2286000	財務相關的工作
2286000	2288000	所以我就特別
2288000	2290000	想說要跟你講一下
2290000	2292000	財務黨在做什麼
2292000	2294000	所以這個是
2294000	2296000	我當時的出奏
2298000	2300000	這個對我來講
2300000	2302000	在準備這兩次
2302000	2304000	教訓的過程
2304000	2306000	讓我收穫很多
2306000	2308000	因為我把很多過去的觀念
2308000	2310000	把它融為貫通
2310000	2312000	就是去思考
2312000	2314000	怎麼告訴你們
2314000	2316000	對你們幫助最大
2316000	2318000	所以這個就是一個學習的過程
2320000	2322000	所以這個
2322000	2324000	有時候我覺得教訓
2324000	2326000	不是只有告訴你知識
2326000	2328000	而是要告訴你怎麼去想問題
2328000	2330000	因為你們怎麼去想問題
2330000	2332000	如果自己能夠想問題
2332000	2334000	就不需要別人教你也很好
2334000	2336000	所以我就是要告訴你
2336000	2338000	怎麼去想半導體產業的總經觀念
2338000	2340000	然後這個總經觀念
2340000	2342000	要怎麼切入
2342000	2344000	所以我前面會去講說
2344000	2346000	台灣的經濟發展
2346000	2348000	因為我覺得那個決策太重要
2348000	2350000	所以這是我上次講的
2350000	2352000	第二個部分
2352000	2354000	然後那個決策還包括現在的決策
2354000	2356000	所以我會去講
2356000	2358000	面臨的問題
2358000	2360000	而且這個決策不是半導體產商
2360000	2362000	而是我們經濟部
2362000	2364000	我們國家要怎麼去想問題
2364000	2366000	所以也包括去講未來的挑戰
2368000	2370000	同學來講
2370000	2372000	我覺得最重要還是要講股價
2372000	2374000	因為股價是一個最基本的
2374000	2376000	思考這種財政問題的切入
2378000	2380000	所以在
2380000	2382000	做這個規劃的時候
2382000	2384000	其實我自己也覺得很快樂
2384000	2386000	也告訴大家說
2386000	2388000	其實
2388000	2390000	有時候我們是在
2390000	2392000	規劃的過程
2392000	2394000	可以得到很大的樂趣
2394000	2396000	你真正的講
2396000	2398000	做完了沒有樂趣
2398000	2400000	或者說樂趣不大
2400000	2402000	在規劃的過程樂趣最大
2402000	2404000	這個就好像你記不記得
2404000	2406000	小時候說要去戶外教學
2406000	2408000	要去遠足
2408000	2410000	前幾天最高興
2410000	2412000	因為前幾天一直有那個夢想
2412000	2414000	真的走了以後沒有太大的感覺
2416000	2418000	所以這裡告訴同學說
2418000	2420000	你要怎麼樣去尋找人生的樂趣
2420000	2422000	包括做夢都很重要
2422000	2424000	去思考
2424000	2426000	去構思一個夢
2426000	2428000	這個就可以從
2428000	2430000	這個構思的過程裡面得到很大的樂趣
2434000	2436000	好我們現在從股價來看
2436000	2438000	那你要看股價怎麼看
2438000	2440000	我們說台積電
2440000	2442000	那你要知道這家公司叫
2442000	2444000	台灣基礎業務執照
2444000	2446000	尤其在股票收藏的代碼
2446000	2448000	TSMC
2448000	2450000	那它是
2450000	2452000	那它是什麼樣的公司
2452000	2454000	它現在多大
2454000	2456000	它是台灣全球最大的
2456000	2458000	半導體製造廠
2458000	2460000	然後全亞洲市值排名的
2460000	2462000	NO.1的公司
2462000	2464000	然後是美國財務雜誌
2464000	2466000	評選全球
2466000	2468000	最大的500家
2468000	2470000	然後營收呢
2470000	2472000	全球2251
2472000	2474000	那我們查QW
2474000	2476000	一個問題就是說台積電如果
2476000	2478000	漲一塊錢疊一塊錢
2478000	2480000	那影響家庭指數
2480000	2482000	多少
2482000	2484000	我告訴你我用9月19號
2484000	2486000	來算
2486000	2488000	就是漲疊一塊錢
2488000	2490000	就影響
2490000	2492000	台灣股票
2492000	2494000	市場的家庭指數8.31
2496000	2498000	這8.31怎麼算出來的
2500000	2502000	9月19號那天的
2502000	2504000	家庭指數
2504000	2506000	是1萬6634.51
2506000	2508000	然後台積電的
2508000	2510000	整體權重
2510000	2512000	27.43
2512000	2514000	這整體權重的意思就是
2514000	2516000	台積電的股數
2516000	2518000	乘上台積電的價格
2518000	2520000	除以整個
2520000	2522000	市場的
2522000	2524000	總價值
2524000	2526000	這個總價值就是所有
2526000	2528000	上市公司
2528000	2530000	的股價乘上
2530000	2532000	它的股數
2532000	2534000	那這個計算
2534000	2536000	也都可以了解
2536000	2538000	什麼叫家庭指數
2538000	2540000	就這樣算出來
2540000	2542000	那它的權重
2542000	2544000	佔27.4
2544000	2546000	所以就用家庭指數
2546000	2548000	乘上27.4除以股價
2548000	2550000	549那天549塊
2550000	2552000	所以這個就8.31
2552000	2554000	所以台積電
2554000	2556000	一塊錢
2556000	2558000	漲疊一塊錢
2558000	2560000	就影響了8.31
2560000	2562000	或許
2562000	2564000	這個8.31對你現在來講
2564000	2566000	你沒有太大的感覺
2566000	2568000	所以我常常想說
2568000	2570000	你要去買一張股票
2570000	2572000	大學生的低檔課
2572000	2574000	去買一張股票
2574000	2576000	買一張股票讓你
2576000	2578000	知道這些點數很重要
2578000	2580000	順便補高一下
2580000	2582000	我上個禮拜六
2582000	2584000	在工商時報
2584000	2586000	成立的那個
2586000	2588000	我在工商時報的市場觀測站
2588000	2590000	他有一個
2590000	2592000	Podcast
2592000	2594000	Podcast我最近
2594000	2596000	上禮拜就上上禮拜
2596000	2598000	最近他的兩集市場觀測站
2598000	2600000	都是討論我
2600000	2602000	那我裡面有在講
2602000	2604000	怎麼樣學財經的
2604000	2606000	相關的問題
2606000	2608000	所以歡迎你們去聽
2608000	2610000	大概20分鐘就可以獲得
2610000	2612000	蠻多的知識
2614000	2616000	好那
2616000	2618000	現在的股價581塊
2618000	2620000	那個是9月21
2620000	2622000	我在做講義的時候
2622000	2624000	10月17號
2624000	2626000	那天這個
2626000	2628000	511
2628000	2630000	那551是什麼概念
2630000	2632000	我這邊忘了算
2632000	2634000	最左邊就是從
2636000	2638000	2007年
2638000	2640000	那個更早
2640000	2642000	那一直到現在的
2642000	2644000	股價走勢
2644000	2646000	然後
2646000	2648000	中間的上面那個是
2648000	2650000	最近五年
2650000	2652000	從右邊
2652000	2654000	切出來
2654000	2656000	最下面
2656000	2658000	最近的一點
2658000	2660000	所以這個是在Yahoo
2660000	2662000	的股價
2662000	2664000	裡面就找到了
2664000	2666000	然後那天
2666000	2668000	10月17號
2668000	2670000	成交開盤
2670000	2672000	最高最低均價
2672000	2674000	總量
2674000	2676000	政府
2676000	2678000	然後這些
2678000	2680000	微買
2680000	2682000	這個內牌外盤的
2682000	2684000	成交的一個方式
2684000	2686000	告訴大家就是說
2686000	2688000	這種股票
2688000	2690000	的訊息都是公開
2690000	2692000	訊息
2692000	2694000	很方便你去
2694000	2696000	Yahoo的財經
2696000	2698000	都可以找得到
2698000	2700000	好
2700000	2702000	那台積電呢
2702000	2704000	先跟一些其他的說明
2704000	2706000	我這邊順便跟大家講一下
2706000	2708000	他就是我們
2708000	2710000	政經交易所裡面最大的成分
2710000	2712000	所以這個就叫全職
2712000	2714000	因為他們全職
2714000	2716000	很大
2716000	2718000	佔27%
2718000	2720000	所以我這邊順便跟大家講一下
2720000	2722000	你知道
2722000	2724000	如果非常不好的時候
2724000	2726000	那國家要動用一個東西
2726000	2728000	叫做國安基金
2728000	2730000	那國安基金進場
2730000	2732000	他要怎麼護盤
2732000	2734000	他都買全職
2734000	2736000	所以這個就是
2736000	2738000	台積電把它訂買的
2738000	2740000	這個目標
2740000	2742000	好我講一個題外話
2742000	2744000	我要講的也是你一輩子都要進盤
2744000	2746000	今天其他事情都可以忘記
2746000	2748000	下面這個額外時間進盤
2748000	2750000	一個人一輩子總會遇到
2750000	2752000	幾次國安基金要進場的時候
2752000	2754000	我告訴你
2754000	2756000	你就跟著進場就沒有錯
2756000	2758000	因為
2758000	2760000	我看過太多次
2760000	2762000	而且我本身當過
2762000	2764000	國安基金委員
2764000	2766000	但是我這個是可以講的
2766000	2768000	這個是學術的東西
2768000	2770000	我們只要看到國安基金進場
2770000	2772000	他都幾乎是
2772000	2774000	市場最領先
2774000	2776000	我跟你講你們還要看到市場
2776000	2778000	特定價這個也不難的
2778000	2780000	但是
2780000	2782000	為什麼他要進場
2782000	2784000	就是已經股市一片哀嚎
2784000	2786000	大部分人都快死掉了
2786000	2788000	然後
2788000	2790000	很多融資被追繳
2790000	2792000	所以根本都沒有錢
2792000	2794000	在市場裡面的人都已經沒有錢了
2794000	2796000	他股票給了一大堆人
2796000	2798000	我告訴你那個
2798000	2800000	國安基金進場就是
2800000	2802000	幾乎是保證最領先
2802000	2804000	那你保證最領先
2804000	2806000	你那時候進去
2806000	2808000	你日後才出來
2808000	2810000	但什麼時候出來
2810000	2812000	都要靠自己的智慧
2812000	2814000	那個也沒辦法講
2814000	2816000	但是我只是告訴你說
2816000	2818000	你日後他一定會反彈
2818000	2820000	然後你再出來
2820000	2822000	那一定很賺
2822000	2824000	所以我的確有朋友
2824000	2826000	譬如說是在
2826000	2828000	疫情會那時候三月
2828000	2830000	國安基金要進場的時候
2830000	2832000	就打幾個氣劇
2832000	2834000	因為他有閒錢
2834000	2836000	不像一般人在市場玩的時候沒有錢
2836000	2838000	但是可能就在話外私語所以他有閒錢
2838000	2840000	然後也有朋友
2840000	2842000	就拿房子去抵押
2842000	2844000	那時候進去
2844000	2846000	我說這種都是值得展示
2846000	2848000	因為也幫助國家進入
2850000	2852000	然後
2852000	2854000	國安基金什麼時候出場
2854000	2856000	我告訴你
2856000	2858000	他出場他都會跟人家講
2858000	2860000	因為他總要在裡面一段時間
2860000	2862000	然後不知不覺偷偷摸摸的出場
2862000	2864000	因為他根本就影響人家
2864000	2866000	所以反正我只要跟你講
2866000	2868000	這個關鍵字就夠了
2868000	2870000	一個人一輩子
2870000	2872000	總會有幾次
2872000	2874000	那一次
2874000	2876000	你搞不好會有大賺
2876000	2878000	這個我還想要講
2878000	2880000	虎頌
2880000	2882000	全值股
2882000	2884000	就是像台積電這種
2884000	2886000	那台積電
2886000	2888000	在2019年年報的股份是
2888000	2890000	280億
2890000	2892000	那他
2892000	2894000	還有
2894000	2896000	那個
2896000	2898000	是以上的
2898000	2900000	21億是未發行
2900000	2902000	為什麼未發行
2902000	2904000	可能要留給企業高層的員工
2904000	2906000	的股權獎勵
2906000	2908000	所以這是
2908000	2910000	我從2019年的
2910000	2912000	年報上面看到的
2912000	2914000	那2011年
2914000	2916000	我還看到一份資料就是
2916000	2918000	這個叫做
2918000	2920000	20F
2920000	2922000	台積電的最大普通就是
2922000	2924000	是6.38%
2926000	2928000	那另外金融機構是
2928000	2930000	2.8% 其他網友是4.5%
2930000	2932000	可是外國的機構跟
2932000	2934000	外國的持有是占了
2934000	2936000	78.48%
2936000	2938000	那其他
2938000	2940000	3.5%才7.9%
2940000	2942000	所以
2942000	2944000	台積電有人在講
2944000	2946000	那個不是我們的公司
2946000	2948000	那是一個世界的公司
2948000	2950000	從這個角度來看
2950000	2952000	可是他的營運
2952000	2954000	他的高層他的員工
2954000	2956000	其實本來都是台灣的
2958000	2960000	當然他裡面的董事
2960000	2962000	因為這個外國的
2962000	2964000	基金或外國的法人
2964000	2966000	他們股數夠他們去選
2966000	2968000	他們有可能去到
2968000	2970000	董事 統監室
2970000	2972000	他這個統監室裡面
2972000	2974000	高層
2974000	2976000	有可能是外國人
2976000	2978000	那另外一個值得大家
2978000	2980000	注意的是所謂的
2980000	2982000	20L的文件裡面
2982000	2984000	花旗
2984000	2986000	他因為做
2986000	2988000	台積電的ADR
2988000	2990000	信託憑證
2990000	2992000	所以他就要有
2992000	2994000	股票放在那裡
2994000	2996000	那他這個
2996000	2998000	佔比例是21.8%
2998000	3000000	所以有人就講說花旗
3000000	3002000	才是最大的股東
3002000	3004000	但是其實
3004000	3006000	不能這樣講因為
3006000	3008000	ADR的背後是散戶
3008000	3010000	是在美國的
3010000	3012000	在美國買的
3012000	3014000	所以他只是保護
3014000	3016000	這是保管的
3016000	3018000	他不能說是最大的
3018000	3020000	所以這點特別去澄清
3020000	3022000	那至於什麼叫ADR
3022000	3024000	這個我沒有時間講
3024000	3026000	如果真的不懂的話
3026000	3028000	可以再去Google或者說
3028000	3030000	再去找相關的文件來看
3030000	3032000	那個都沒有那麼困難
3032000	3034000	哇
3034000	3036000	這個打中了
3036000	3038000	那我們還是按照計劃休息一下
3038000	3040000	剩下10分鐘
3040000	3042000	好同學們
3042000	3044000	每天休息10分鐘
3044000	3046000	大概5分鐘
3046000	3048000	我們現在時間是3點11分
3048000	3050000	所以這個
3050000	3052000	3點11分的時候
3052000	3054000	我們可以開始
3062000	3064000	我們現在時間是3點11分的時候
3064000	3066000	我們可以開始
3066000	3068000	我們現在時間是3點11分的時候
3068000	3070000	我們可以開始
3070000	3072000	我們可以開始
3072000	3074000	我們可以開始
3074000	3076000	我們可以開始
3076000	3078000	我們可以開始
3078000	3080000	我們可以開始
3080000	3082000	我們可以開始
3082000	3084000	我們可以開始
3084000	3086000	我們可以開始
3086000	3088000	我們可以開始
3088000	3090000	我們可以開始
3090000	3092000	我們可以開始
3092000	3094000	我們可以開始
3094000	3096000	我們可以開始
3096000	3098000	我們可以開始
3098000	3100000	我們可以開始
3100000	3102000	我們可以開始
3102000	3104000	我們可以開始
3104000	3106000	我們可以開始
3106000	3108000	我們可以開始
3108000	3110000	我們可以開始
3110000	3112000	我們可以開始
3112000	3114000	我們可以開始
3114000	3116000	我們可以開始
3116000	3118000	我們可以開始
3118000	3120000	我們可以開始
3120000	3122000	我們可以開始
3122000	3124000	我們可以開始
3124000	3126000	我們可以開始
3126000	3128000	我們可以開始
3128000	3130000	我們可以開始
3130000	3132000	我們可以開始
3132000	3134000	我們可以開始
3134000	3136000	我們可以開始
3136000	3138000	我們可以開始
3138000	3140000	我們可以開始
3142000	3144000	我們可以開始
3144000	3146000	我們可以開始
3148000	3150000	我們可以開始
3150000	3152000	我們可以開始
3152000	3154000	我們可以開始
3154000	3156000	我們可以開始
3156000	3158000	我們可以開始
3158000	3160000	我們可以開始
3160000	3162000	我們可以開始
3162000	3164000	我們可以開始
3164000	3166000	我們可以開始
3166000	3168000	我們可以開始
3168000	3170000	我們可以開始
3170000	3172000	我們可以開始
3172000	3174000	我們可以開始
3176000	3178000	我們可以開始
3178000	3180000	我們可以開始
3180000	3182000	我們可以開始
3182000	3184000	我們可以開始
3184000	3186000	我們可以開始
3186000	3188000	我們可以開始
3188000	3190000	我們可以開始
3190000	3192000	我們可以開始
3192000	3194000	我們可以開始
3194000	3196000	我們可以開始
3196000	3198000	我們可以開始
3198000	3200000	我們可以開始
3200000	3202000	我們可以開始
3204000	3206000	我們可以開始
3206000	3208000	我們可以開始
3208000	3210000	我們可以開始
3210000	3212000	我們可以開始
3212000	3214000	我們可以開始
3214000	3216000	我們可以開始
3216000	3218000	我們可以開始
3218000	3220000	我們可以開始
3220000	3222000	我們可以開始
3222000	3224000	我們可以開始
3224000	3226000	我們可以開始
3226000	3228000	我們可以開始
3228000	3230000	我們可以開始
3232000	3234000	我們可以開始
3234000	3236000	我們可以開始
3236000	3238000	我們可以開始
3238000	3240000	我們可以開始
3240000	3242000	我們可以開始
3242000	3244000	我們可以開始
3244000	3246000	我們可以開始
3246000	3248000	我們可以開始
3248000	3250000	我們可以開始
3250000	3252000	我們可以開始
3252000	3254000	我們可以開始
3254000	3256000	我們可以開始
3256000	3258000	我們可以開始
3260000	3262000	我們可以開始
3262000	3264000	我們可以開始
3264000	3266000	我們可以開始
3266000	3268000	我們可以開始
3268000	3270000	我們可以開始
3270000	3272000	我們可以開始
3272000	3274000	我們可以開始
3274000	3276000	我們可以開始
3276000	3278000	我們可以開始
3278000	3280000	我們可以開始
3280000	3282000	我們可以開始
3282000	3284000	我們可以開始
3284000	3286000	我們可以開始
3286000	3288000	我們可以開始
3288000	3290000	我們可以開始
3290000	3292000	我們可以開始
3292000	3294000	我們可以開始
3294000	3296000	我們可以開始
3296000	3298000	我們可以開始
3298000	3300000	我們可以開始
3300000	3302000	我們可以開始
3302000	3304000	我們可以開始
3304000	3306000	我們可以開始
3306000	3308000	我們可以開始
3310000	3312000	我們可以開始
3312000	3314000	我們可以開始
3316000	3318000	我們可以開始
3318000	3320000	我們可以開始
3320000	3322000	我們可以開始
3322000	3324000	我們可以開始
3324000	3326000	我們可以開始
3326000	3328000	我們可以開始
3328000	3330000	我們可以開始
3330000	3332000	我們可以開始
3332000	3334000	我們可以開始
3334000	3336000	我們可以開始
3336000	3338000	我們可以開始
3338000	3340000	我們可以開始
3340000	3342000	我們可以開始
3344000	3346000	我們可以開始
3346000	3348000	我們可以開始
3348000	3350000	我們可以開始
3350000	3352000	我們可以開始
3352000	3354000	我們可以開始
3354000	3356000	我們可以開始
3356000	3358000	我們可以開始
3358000	3360000	我們可以開始
3360000	3362000	我們可以開始
3362000	3364000	我們可以開始
3364000	3366000	我們可以開始
3366000	3368000	我們可以開始
3368000	3370000	我們可以開始
3372000	3374000	我們可以開始
3374000	3376000	我們可以開始
3376000	3378000	我們可以開始
3378000	3380000	我們可以開始
3380000	3382000	我們可以開始
3382000	3384000	我們可以開始
3384000	3386000	我們可以開始
3386000	3388000	我們可以開始
3388000	3390000	我們可以開始
3390000	3392000	我們可以開始
3392000	3394000	我們可以開始
3394000	3396000	我們可以開始
3396000	3398000	我們可以開始
3400000	3402000	我們可以開始
3402000	3404000	我們可以開始
3404000	3406000	我們可以開始
3406000	3408000	我們可以開始
3408000	3410000	我們可以開始
3410000	3412000	我們可以開始
3412000	3414000	我們可以開始
3414000	3416000	我們可以開始
3416000	3418000	我們可以開始
3418000	3420000	我們可以開始
3420000	3422000	我們可以開始
3422000	3424000	我們可以開始
3424000	3426000	開始
3426000	3428000	我們可以開始
3428000	3430000	我們可以開始
3430000	3432000	我們可以開始
3432000	3434000	我們可以開始
3434000	3436000	我們可以開始
3436000	3438000	我們可以開始
3438000	3440000	我們可以開始
3440000	3442000	我們可以開始
3442000	3444000	我們可以開始
3444000	3446000	我們可以開始
3446000	3448000	我們可以開始
3448000	3450000	我們可以開始
3450000	3452000	我們可以開始
3452000	3454000	我們可以開始
3456000	3458000	我們可以開始
3458000	3460000	我們可以開始
3460000	3462000	我們可以開始
3462000	3464000	我們可以開始
3464000	3466000	我們可以開始
3466000	3468000	我們可以開始
3468000	3470000	我們可以開始
3470000	3472000	我們可以開始
3472000	3474000	我們可以開始
3474000	3476000	我們可以開始
3476000	3478000	我們可以開始
3478000	3480000	我們可以開始
3480000	3482000	開始
3482000	3484000	我們可以開始
3484000	3486000	我們可以開始
3486000	3488000	我們可以開始
3488000	3490000	我們可以開始
3490000	3492000	我們可以開始
3492000	3494000	我們可以開始
3494000	3496000	我們可以開始
3496000	3498000	我們可以開始
3498000	3500000	我們可以開始
3500000	3502000	我們可以開始
3502000	3504000	我們可以開始
3504000	3506000	我們可以開始
3506000	3508000	我們可以開始
3508000	3510000	我們可以開始
3512000	3514000	我們可以開始
3514000	3516000	我們可以開始
3516000	3518000	我們可以開始
3518000	3520000	我們可以開始
3520000	3522000	我們可以開始
3522000	3524000	我們可以開始
3524000	3526000	我們可以開始
3526000	3528000	我們可以開始
3528000	3530000	我們可以開始
3530000	3532000	我們可以開始
3532000	3534000	我們可以開始
3534000	3536000	我們可以開始
3536000	3538000	開始
3538000	3540000	我們可以開始
3540000	3542000	我們可以開始
3542000	3544000	我們可以開始
3544000	3546000	我們可以開始
3546000	3548000	我們可以開始
3548000	3550000	我們可以開始
3550000	3552000	我們可以開始
3552000	3554000	我們可以開始
3554000	3556000	我們可以開始
3556000	3558000	我們可以開始
3558000	3560000	我們可以開始
3560000	3562000	我們可以開始
3562000	3564000	我們可以開始
3564000	3566000	我們可以開始
3568000	3570000	我們可以開始
3570000	3572000	我們可以開始
3572000	3574000	我們可以開始
3574000	3576000	我們可以開始
3576000	3578000	我們可以開始
3578000	3580000	我們可以開始
3580000	3582000	我們可以開始
3582000	3584000	我們可以開始
3584000	3586000	我們可以開始
3586000	3588000	我們可以開始
3588000	3590000	我們可以開始
3590000	3592000	我們可以開始
3592000	3594000	我們可以開始
3594000	3596000	我們可以開始
3596000	3598000	我們可以開始
3598000	3600000	我們可以開始
3600000	3602000	我們可以開始
3602000	3604000	我們可以開始
3604000	3606000	我們可以開始
3606000	3608000	我們可以開始
3608000	3610000	我們可以開始
3610000	3612000	我們可以開始
3612000	3614000	我們可以開始
3614000	3616000	我們可以開始
3616000	3618000	我們可以開始
3618000	3620000	我們可以開始
3620000	3623040	佔上三百塊
3623040	3625880	那到2020年
3625880	3633600	這個七月股價屬性佔上四百
3633600	3639240	然後那時候市值超越十一兆
3639240	3643440	然後很快又超越十二兆
3643440	3647280	那時候超越美國的Visa公司
3647280	3653360	成為全球市值第十大公司
3653360	3657600	然後到了十一月股價三兆五百
3657600	3662160	然後市值超過十三兆
3662160	3663880	那十二月呢
3663880	3665120	十二月八號
3665120	3667320	超過Occasio
3667320	3669320	這個巴威特的公司
3669320	3674640	然後市值變成第九大公司
3674640	3676960	所以單是2020年
3676960	3679520	股價就上漲了一百九十九塊
3679520	3682520	市值增加五點零就漲了
3682520	3686520	所以這個是某種程度在改變的紀錄
3686520	3689520	那2021年呢
3689520	3695280	一月就來到了十四兆
3695280	3696440	一月四號
3696440	3698320	然後一月八號就崩上了十五兆
3698320	3701120	所以那時候股價再漲就漲得很快
3701120	3704640	然後一月十三號股價再上六百塊
3704640	3707560	然後最高一月十一號來到六百四十九塊
3707560	3711560	那時候就是一直到現在的最高點
3711560	3712320	好啦
3712320	3716320	台積電現在大概就是十五兆
3716320	3717560	十六兆
3717560	3721200	大概或者十五兆
3721200	3722600	十四兆左右
3722600	3724400	那換成美金呢
3724400	3729560	大概五千億
3729560	3733360	所以真的是亞洲最大的公司
3733360	3735920	好那我們來看NVIDIA
3735920	3736920	NVIDIA呢
3736920	3739680	我這個是十月十一號的價錢
3739680	3741400	四百五十七塊
3741400	3743880	不過四百五十七塊是美金
3743880	3745200	然後同樣的
