start	end	text
2025000	2027000	320億美金
2027000	2029000	所謂資本支出
2029000	2031000	就是說它去買這些設備的錢
2031000	2033000	太長的錢等等
2033000	2035000	就花了320億美金
2035000	2037000	各位可以看
2037000	2039000	你的本達
2039000	2041000	要夠多夠厚
2041000	2043000	沒有辦法來搞這些東西
2043000	2045000	不是我們一般人可以玩得起的
2045000	2047000	所以為什麼很多國家
2047000	2049000	搞這個半導體
2049000	2051000	即使搞得出來
2051000	2053000	花掉半條命
2055000	2057000	然後
2057000	2059000	未來的IC設計越來越複雜
2059000	2061000	然後你的上市時間
2061000	2063000	就是說你的半導體越來越複雜
2063000	2065000	那你可能需要更多的時間
2065000	2067000	來製造
2067000	2069000	但是你的競爭對手
2069000	2071000	所以大家就要搶說
2071000	2073000	譬如說剛講的
2073000	2075000	最先進的兩萬米的技術
2075000	2077000	到底台積電可以先做出來
2077000	2079000	還是韓國的三星
2079000	2081000	可以先做出來
2081000	2083000	還是美國的英特爾可以先做出來
2083000	2085000	大家都在搶時間
2085000	2087000	你越早做出來
2087000	2089000	你的訂單就越多
2089000	2091000	就可以搶到更多的生意
2091000	2093000	另外一個就是
2093000	2095000	既然半導體那麼重量
2095000	2097000	就面臨人才短缺的問題
2097000	2099000	短缺的問題就是說
2099000	2101000	大家都知道說
2101000	2103000	台積電
2103000	2105000	台灣很多電機
2105000	2107000	自動的學生
2107000	2109000	都給它吸收進去
2109000	2111000	就會造成人才分配不均
2111000	2113000	所以前一陣子
2113000	2115000	嘉義復古斯坦允許各大縣
2115000	2117000	設立一個特別設立
2117000	2119000	所謂的半導體協議
2119000	2121000	專門收學生
2121000	2123000	來教他們這些半導體
2123000	2125000	這些學生畢業之後
2125000	2127000	產業所用
2127000	2129000	但是半導體
2129000	2131000	它很不重要
2131000	2133000	第一個環境問題
2133000	2135000	就是它的能源的消耗
2135000	2137000	用水跟用電
2137000	2139000	然後它產生的
2139000	2141000	那個廢量
2141000	2143000	會不會污染環境
2143000	2145000	首先你用水用電用的非常多
2145000	2147000	大家或許
2147000	2149000	有看過報導
2149000	2151000	台灣有很多利電
2151000	2153000	就是綠色能源
2153000	2155000	就是太陽能花的電
2155000	2157000	或是你在海邊
2157000	2159000	看大風扇花的電
2159000	2161000	很多利電都被台積電買去了
2161000	2163000	那為什麼
2163000	2165000	它要買利電
2165000	2167000	因為大家不用利電的話
2167000	2169000	它用火力花電的話
2169000	2171000	用火力花的電
2171000	2173000	火力花的電它的碳排放量很高
2173000	2175000	就會
2175000	2177000	外國的公司
2177000	2179000	或是國際社會
2179000	2181000	就會把火力花電的碳排放量
2181000	2183000	算到台積電的頭上
2183000	2185000	因為電是你用的
2185000	2187000	因為你要用電
2187000	2189000	它才要火力花電
2189000	2191000	所以火力花電的排碳
2191000	2193000	算到你身上
2193000	2195000	這個排碳現在是
2195000	2197000	全世界最重要的趨勢
2197000	2199000	大家知道地球
2199000	2201000	每年溫度都在上升
2201000	2203000	我們希望控制它
2203000	2205000	不要上升到幾度
2205000	2207000	1.5度
2207000	2209000	有一個
2209000	2211000	以前陳文茜有拍一個紀錄片
2211000	2213000	叫政務兩度西遊
2213000	2215000	可以到youtube去看
2215000	2217000	可是說地球
2217000	2219000	暖化地球升溫之後
2219000	2221000	會造成環境的破壞
2221000	2223000	像現在也是下雨
2223000	2225000	是下得很大
2225000	2227000	或是說缺水
2227000	2229000	就乾旱很多天
2229000	2231000	都是極端的氣候
2231000	2233000	不是因為地球升溫所造成
2233000	2235000	地球為什麼溫度會越來越
2235000	2237000	熱熱上升
2237000	2239000	就是因為人類排碳
2239000	2241000	因為你排出的貨亞化碳
2241000	2243000	把天空
2243000	2245000	遮住了讓地球沒辦法
2245000	2247000	散熱
2247000	2249000	所以現在世界各國
2249000	2251000	會訂一個標準叫
2251000	2253000	2050年
2253000	2255000	要怎麼樣
2255000	2257000	零排化
2257000	2259000	叫EUROEMISSION
2259000	2261000	零排化
2261000	2263000	所謂零排化就是說
2263000	2265000	我生產的
2265000	2267000	機車會排貨亞化碳
2267000	2269000	我製造東西會排貨亞化碳
2269000	2271000	我排出去的貨亞化碳
2271000	2273000	跟我吸收的
2273000	2275000	貨亞化碳要平衡
2275000	2277000	就等於說零排化
2277000	2279000	我不會再把貨亞化碳
2279000	2281000	排化到
2281000	2283000	大氣中
2283000	2285000	所以2050年要達到
2285000	2287000	零排化現在2023
2287000	2289000	還20幾年
2289000	2291000	你說做得到做不到
2291000	2293000	當然這是一個
2293000	2295000	這個規定
2295000	2297000	各國都要趕快努力去做
2297000	2299000	你們都還看得到
2299000	2301000	2050年的時候你可以
2301000	2303000	看看
2303000	2305000	到底有沒有做到零排化
2307000	2309000	最後環境的問題
2309000	2311000	就是半導體
2311000	2313000	會用很多的水
2313000	2315000	用很多的電
2315000	2317000	我們希望半導體
2317000	2319000	越來越輕易
2319000	2321000	變成很多系統裡面
2321000	2323000	所以它的安全性
2323000	2325000	可信可靠性
2325000	2327000	真的很重要
2327000	2329000	剛剛講的半導體產業
2329000	2331000	另外一個產業很重要
2331000	2333000	AI產業
2333000	2335000	AI產業主要
2335000	2337000	大家可能比較知道
2337000	2339000	Google
2339000	2341000	用Google search
2341000	2343000	現在Google search
2343000	2345000	也是慢慢地把人工數
2345000	2347000	加進去
2347000	2349000	Google有一家
2349000	2351000	副主公司叫丁麥
2351000	2353000	丁麥就是當初
2353000	2355000	發展出
2355000	2357000	夏威夷城市的
2357000	2359000	阿華勒塔拜世界期往
2359000	2361000	那一家公司
2361000	2363000	就是丁麥
2363000	2365000	現在AI應用到
2365000	2367000	其他領域
2367000	2369000	特別是醫療保健
2369000	2371000	比如說研發新的藥
2371000	2373000	大家知道以前藥廠
2373000	2375000	他發明
2375000	2377000	研發出一個新的藥
2377000	2379000	是靠時間
2379000	2381000	因為他去組合各種的蛋白質
2381000	2383000	然後看這個功能是怎樣
2383000	2385000	現在透過AI的浪
2385000	2387000	一下子可以
2387000	2389000	組合成很多的細尿
2389000	2391000	然後再去測試說
2391000	2393000	這些細尿到底是對人類
2393000	2395000	有用還是沒有
2395000	2397000	可能的骨根
2397000	2399000	IEM也是一家
2399000	2401000	研導的公司
2401000	2403000	對AI也是很重視
2403000	2405000	很多AI的系統
2405000	2407000	其中一個比較重要的叫
2407000	2409000	IEM華盛
2409000	2411000	那為什麼叫華盛
2411000	2413000	就是大家有看
2413000	2415000	古偶摩斯的偵探小雙
2415000	2417000	有沒有看到
2417000	2419000	古偶摩斯偵探小雙
2419000	2421000	當然主角是古偶摩斯
2421000	2423000	然後他旁邊有一個醫生的助手
2423000	2425000	叫做
2425000	2427000	就叫華盛
2427000	2429000	所以IEM就說
2429000	2431000	這個就是你的很好的助手
2431000	2433000	那這個華盛
2433000	2435000	就應用在這個領域
2435000	2437000	教育主要是用在
2437000	2439000	健康
2439000	2441000	那他的來源
2441000	2443000	就是IEMAI的最早的
2443000	2445000	AI的來源就是
2445000	2447000	這個是西洋系
2447000	2449000	那本來電腦
2449000	2451000	跟世界西洋期望
2451000	2453000	電腦跟世界西洋期望
2453000	2455000	的下屬
2455000	2457000	一開始的時候都是人類
2457000	2459000	一開始電腦沒有那麼聰明
2459000	2461000	沒那麼厲害
2461000	2463000	但是到IEM就一直做這個
2463000	2465000	研究研發
2465000	2467000	研發出一個叫做深藍
2467000	2469000	Deep Blue的電腦
2469000	2471000	那這個電腦
2471000	2473000	在1997年
2473000	2475000	跟這個世界
2475000	2477000	西洋期望下屬
2477000	2479000	他就深藍就贏了
2479000	2481000	他們比了六場
2481000	2483000	然後
2483000	2485000	這個深藍電腦
2485000	2487000	贏了兩場
2487000	2489000	所以他就贏了
2489000	2491000	有三場是合體
2491000	2493000	因為六場
2493000	2495000	兩個贏三個合體
2495000	2497000	所以他就贏了對不對
2497000	2499000	因為第六場其實深藍輸掉
2499000	2501000	他也是兩勝三合
2501000	2503000	他也是贏了
2503000	2505000	第一次1997年
2505000	2507000	電腦打敗
2507000	2509000	世界西洋期望
2509000	2511000	那這個電腦
2511000	2513000	跟叫深藍
2513000	2515000	現在放在這個電腦博物館
2515000	2517000	然後
2517000	2519000	IEM就把這個深藍
2519000	2521000	慢慢地去研發
2521000	2523000	就變成華盛
2523000	2525000	然後他就把這個華盛
2525000	2527000	在各方面去做測試
2527000	2529000	那這個是去參加電視的
2529000	2531000	意志節目
2531000	2533000	電視不是有意志節目
2533000	2535000	他在搶答
2535000	2537000	那華盛就去參加
2537000	2539000	電視的意志節目
2539000	2541000	各位看他就贏了
2541000	2543000	人類的高手獎金比他們
2543000	2545000	加起來也都蠻多的
2545000	2547000	就是他贏到的獎金
2547000	2549000	然後來
2549000	2551000	他就把這個華盛
2551000	2553000	應用到醫療方面
2553000	2555000	IVM華盛
2555000	2557000	Ocology就是
2557000	2559000	炎症
2559000	2561000	就是Cancer炎症
2561000	2563000	但是
2563000	2565000	因為
2565000	2567000	所謂應用到的原則是說
2567000	2569000	譬如說他可以慢慢判斷這張
2569000	2571000	那個
2571000	2573000	五環的照片
2573000	2575000	判斷說一致是不是有
2575000	2577000	如來的陰影
2577000	2579000	或是一張繪布的X光
2579000	2581000	來判斷說他是不是有
2581000	2583000	繪來的那個
2583000	2585000	殼
2585000	2587000	但是因為醫生
2587000	2589000	大家知道醫生都很謹慎
2589000	2591000	也很知道
2591000	2593000	他怎麼會去相信說電腦
2593000	2595000	怎樣怎樣就怎樣
2595000	2597000	所以雖然你經常去醫院
2597000	2599000	但是醫生都不太願意用
2599000	2601000	所以造成他的失敗
2601000	2603000	所以這邊
2603000	2605000	有一篇文章就講說他是
2605000	2607000	over promise
2607000	2609000	就是他大約說
2609000	2611000	他能夠給了很多
2611000	2613000	但是實際上給了很少
2613000	2615000	underdelivered
2615000	2617000	over promise就是
2617000	2619000	大約有太多
2619000	2621000	underdelivered就是給了太少
2621000	2623000	就等於說
2623000	2625000	一開始賣給你
2625000	2627000	說我不好不好
2627000	2629000	第二家
2629000	2631000	阿米爾再來是
2631000	2633000	AMELO
2633000	2635000	大家都知道世界最大的
2635000	2637000	網路商城
2637000	2639000	電子商務
2639000	2641000	可以看AMELO網站
2641000	2643000	你記住到
2643000	2645000	AMELO網站
2645000	2647000	開始他的首頁
2647000	2649000	對每個人來講都不一樣
2649000	2651000	他怎麼知道
2651000	2653000	要推薦什麼產品給你
2653000	2655000	他就是AI根據你過去的記錄
2655000	2657000	根據你的所有的資料
2657000	2659000	他判斷你喜歡什麼東西
2659000	2661000	所以他的首頁
2661000	2663000	就會推薦給你喜歡的東西
2663000	2665000	這就是AI
2667000	2669000	然後他給你做一個
2671000	2673000	做一個AI的
2673000	2675000	機器人
2685000	2687000	就那個小小
2695000	2697000	然後你拿著機器人
2697000	2699000	要尬槍
2699000	2701000	他對你很漂亮
2701000	2703000	你可以叫阿米爾
2703000	2705000	跟我走
2715000	2717000	進去
2729000	2731000	然後你出門的時候
2731000	2733000	我剛出門的時候
2733000	2735000	瓦斯也就關了
2737000	2739000	他就可以幫你看
2739000	2741000	把瓦斯也就關掉
2745000	2747000	然後我可以提醒你
2747000	2749000	你選阿公要定時的
2749000	2751000	資料
2757000	2759000	然後你自己回去充電
2759000	2761000	大家家裡有的有掃地機器人
2761000	2763000	有沒有
2763000	2765000	他其實就是最先進的
2765000	2767000	掃地機器人
2775000	2777000	然後家裡
2777000	2779000	發生什麼狀況
2779000	2781000	現在馬上
2781000	2783000	傳給這個機器人
2787000	2789000	然後你自己可以跳舞
2789000	2791000	可以跳舞
2791000	2793000	好,就是
2793000	2795000	這個都是利用AI
2795000	2797000	那Amel也是AI的
2797000	2799000	廠商之一
2799000	2801000	那當然還有Microsoft
2801000	2803000	微軟,他的微軟就是
2803000	2805000	那個搜尋旅行就是把所謂的
2805000	2807000	最新的AI
2807000	2809000	切粉TPP給他包含在裡面
2811000	2813000	那有一天那個微軟
2813000	2815000	切了一個清潔工
2815000	2817000	要掃地的工人
2817000	2819000	就很多的去應徵
2819000	2821000	最後最後跳到
2821000	2823000	跳到一個人
2823000	2825000	就是要應徵清潔工
2825000	2827000	然後這個微軟的人
2827000	2829000	就問這個清潔工
2829000	2831000	請問你懂不懂AI
2831000	2833000	這個人說,我是要來應徵
2833000	2835000	清潔工的,我哪懂什麼AI
2835000	2837000	AI的
2837000	2839000	那微軟就跟他說,那很抱歉
2839000	2841000	在我們微軟工作
2841000	2843000	都要懂AI,那你不懂AI
2843000	2845000	那你為什麼不給我
2845000	2847000	那這個人就很失望
2847000	2849000	就走出去,走出去剛好
2849000	2851000	因為外面農夫在那邊賣雞蛋
2851000	2853000	就把這些
2853000	2855000	大概
2855000	2857000	五十塊一斤,全部買起來
2857000	2859000	然後就到都市去賣
2859000	2861000	就切蛋,蛋很貴
2861000	2863000	就到城市去賣
2863000	2865000	五十塊美金的蛋,賣到一百塊美金
2865000	2867000	哇,這生意可以做
2867000	2869000	不錯,就開始做這個
2869000	2871000	這種生意,到農村買東西
2871000	2873000	去賣,就慢慢變成
2873000	2875000	這個美國最大的
2875000	2877000	貿易商人
2877000	2879000	他賺很多錢
2879000	2881000	公司很出名,然後當然
2881000	2883000	公司出名,回頭要做生意
2883000	2885000	又去找他,老闆
2885000	2887000	老闆,董事長
2887000	2889000	生意做得這麼大
2889000	2891000	你們有沒有用AI
2891000	2893000	董事長說,我不懂AI
2893000	2895000	他回頭就說,哎呀
2895000	2897000	你怎麼不懂AI,假如你同時用AI的話
2897000	2899000	你的生意可以增加
2899000	2901000	十倍,假如你懂AI的話
2901000	2903000	然後董事長就說
2903000	2905000	假如我懂AI的話
2905000	2907000	我現在就是微軟的清潔工
2907000	2909000	所以
2909000	2911000	東西都很好
2911000	2913000	出去
2913000	2915000	他微軟,他當然
2915000	2917000	他有一個平台叫Azure
2917000	2919000	他裡面
2919000	2921000	有很多AI的應用程式在裡面
2921000	2923000	你只要
2923000	2925000	把資料存在Azure裡面
2925000	2927000	他裡面很多AI的
2927000	2929000	APP都可以讓你來用
2931000	2933000	微軟就是整合Optum
2933000	2935000	AI的Chain GP
2935000	2937000	所以,他的搜尋請教品
2937000	2939000	他就有AI的功能
2941000	2943000	這種Chain GP
2943000	2945000	就叫生成AI
2945000	2947000	所以他是文字生成
2947000	2949000	的AI
2949000	2951000	未來也是有圖像的生成
2951000	2953000	就是
2953000	2955000	你可以去試用
2955000	2957000	目前很多東西都是免費的
2957000	2959000	你可以去試用這種AI的功能
2959000	2961000	然後這個是
2963000	2965000	就是講
2965000	2967000	微軟的這個AI
2973000	2975000	現在我們要來做出十幾年
2975000	2977000	我們的工作模式了
2977000	2979000	現在昨天的微軟發動全新的
2979000	2981000	蠻鼓手3.5空拍了
2981000	2983000	這將是一個AI解鎖所有
2983000	2985000	Azure的強大作用
2985000	2987000	過去那些Wallport
2987000	2989000	一彈指我們馬上都變出來
2989000	2991000	不過還別急喔
2991000	2993000	這個還只是Demo而已
2993000	2995000	以上我們介紹的解工了
2995000	2997000	有請他們來進行內部折射
2997000	2999000	接下來的影片應該會繼續開放
2999000	3001000	因為是很實用
3001000	3003000	現在我們來想想看它是一個什麼樣的功能喔
3003000	3005000	後來這張大型的
3005000	3007000	微模型GK4
3007000	3009000	可以見到我們非常熟悉的
3009000	3011000	微軟3.5擴充式上面
3011000	3013000	所有Azure的影片可以用非常多的方式
3013000	3015000	解決AI幫你做生理之外
3015000	3017000	可以通過多個程式的配合
3017000	3019000	還有跟其他的共同創作
3019000	3021000	來達到感受
3021000	3023000	其實使用的方法就是超級簡單的
3023000	3025000	就跟轉眼主題一樣
3025000	3027000	在這書籍裡面打入什麼要做的事情
3027000	3029000	就直接幫你執行喔
3029000	3031000	現在我們來看一下這些用途是
3031000	3033000	配合AI可以放出怎樣的新優惠
3033000	3035000	首先在Word的部分
3035000	3037000	一開始我們講的免疫生存之外
3037000	3039000	其實各種文件都可以生成
3039000	3041000	譬如說標記盤、延想稿
3041000	3043000	只要跟公司來講說
3043000	3045000	你想要生成怎樣的文件、內容
3045000	3047000	它都可以自動幫你寫出一份喔
3047000	3049000	例如說在Demo影片上示範的
3049000	3051000	就是一個會議的簡報面
3051000	3053000	生成過程中就可以直接把
3053000	3055000	這些內容的標籤跟意義裡面生成喔
3055000	3057000	加入AI的包裝
3057000	3059000	還有排版內容
3059000	3061000	只會拿來給教練提供新增的念念主題
3061000	3063000	直接告訴客戶
3063000	3065000	他可以拿出資料
3065000	3067000	並且做出投影片喔
3067000	3069000	例如說商業提案、科學校報告
3069000	3071000	可以一鍵生成喔
3071000	3073000	大致是這樣就是說
3073000	3075000	把AI加到你的Office
3075000	3077000	裡面就可以做很多事
3077000	3079000	譬如說
3079000	3081000	今天晚上下班前
3081000	3083000	老闆丟給你一個50頁的報告
3083000	3085000	明天你給我抓要看
3085000	3087000	我給你一個50頁的報告
3087000	3089000	讓你在講些什麼東西
3089000	3091000	你就很辛苦的回去
3091000	3093000	就趕快加班
3093000	3095000	一看這50頁的報告
3095000	3097000	現在有AI
3097000	3099000	你就把這50頁的報告丟給AI喔
3099000	3101000	你幫我看一下這50頁的報告
3101000	3103000	讓你在講什麼
3103000	3105000	然後給我印出一頁的資料出來
3105000	3107000	都不用了
3107000	3109000	它就幫你做成稿
3109000	3111000	或是說給你50頁的
3111000	3113000	我的版案明天老闆丟給你報告
3113000	3115000	你可以把這50頁的
3115000	3117000	我的檔案給它說
3117000	3119000	你把我這50頁的我的檔案
3119000	3121000	轉成拋扣你的報告
3121000	3123000	你可以告訴它
3123000	3125000	你要轉成10頁或是20頁
3125000	3127000	它就幫你轉成了
3127000	3129000	未來AI
3129000	3131000	還可以幫你做很多的事情
3131000	3133000	讓你
3133000	3135000	工作效率可以提高
3135000	3137000	另外有的
3137000	3139000	會讓你變笨
3139000	3141000	因為你都拋開了
3141000	3143000	另外
3143000	3145000	臉書當然它有很多AI
3145000	3147000	譬如說你每天上臉書之後
3147000	3149000	你的手頁
3149000	3151000	它會跳出不同的
3151000	3153000	資料書
3153000	3155000	這個由AI來看
3155000	3157000	到底它真的要跳什麼
3157000	3159000	資料給你看
3159000	3161000	然後臉書最主要
3161000	3163000	它本來在全臉
3163000	3165000	投資所謂的
3165000	3167000	Virtual Reality
3167000	3169000	就是所謂的眼與皺
3169000	3171000	或是前臉的時候
3171000	3173000	或大前臉前空
3173000	3175000	那是自從AI出來之後
3175000	3177000	眼與皺就消失了
3179000	3181000	那這個是它的眼與皺的
3195000	3197000	就是戴上它那個
3197000	3199000	戴上它那個手頁
3199000	3201000	那個也不能脫褲
3209000	3211000	還有教練來加
3215000	3217000	或是的話
3217000	3219000	出去也可以脫褲包
3227000	3229000	這是它這個眼鏡
3229000	3231000	它這個叫Quest Cool
3231000	3233000	它最近
3233000	3235000	它新版
3235000	3237000	第三代的Quest 3
3237000	3239000	出來了
3243000	3245000	叫做混合實境
3245000	3247000	好
3247000	3249000	現在叫做混合實境
3249000	3251000	現在叫做混合實境
3279000	3281000	混合實境
3281000	3283000	混合實境
3283000	3285000	混合實境
3285000	3287000	混合實境
3287000	3289000	混合實境
3289000	3291000	混合實境
3291000	3293000	混合實境
3293000	3295000	混合實境
3295000	3297000	混合實境
3297000	3299000	混合實境
3299000	3301000	就是所謂的
3301000	3303000	虛擬實境就是你在
3303000	3305000	戴上這個之後
3305000	3307000	3D了你會做很多的東西
3307000	3309000	那當然目前的問題就是說
3309000	3311000	第一個這個設備
3311000	3313000	還算很貴
3313000	3315000	第二個你戴著這個東西
3315000	3317000	戴一下你會感覺
3317000	3319000	的頭暈
3319000	3321000	就不舒服
3321000	3323000	然後第三個就是現在的軟體
3323000	3325000	還不夠多
3325000	3327000	所以還是沒辦法留情起來
3329000	3331000	那再來AI的廠商
3331000	3333000	OpenAI就是做這個Check EPP
3333000	3335000	的廠商
3335000	3337000	就是在去年11月
3337000	3339000	他發表這個Check EPP
3339000	3341000	之後就逼迫我
3341000	3343000	就是
3343000	3345000	Check EPP現在可以
3345000	3347000	聽可看可收
3347000	3349000	可聽就是你用
3349000	3351000	語音來問他都可以
3351000	3353000	可看就是他可以看圖
3353000	3355000	或是看文件都可以
3355000	3357000	可收就是他用
3357000	3359000	語音回答你
3359000	3361000	然後Widia
3361000	3363000	它是做AI的晶片
3363000	3365000	那蘋果當然還是
3365000	3367000	一開始他的
3367000	3369000	CUE
3369000	3371000	你的Apple手機不是有一個語音助理
3371000	3373000	CUE或是他
3373000	3375000	發展出來的刷列
3375000	3377000	Face ID等等
3377000	3379000	蘋果一開始
3379000	3381000	在AI裡
3381000	3383000	後來好像
3383000	3385000	這個能量
3385000	3387000	蘋果目前在AI裡
3387000	3389000	好像沒有什麼
3389000	3391000	新的發表進展
3391000	3393000	Sales Force
3393000	3395000	它是做AI的所謂的
3395000	3397000	物客關係管理
3399000	3401000	大陸當然很像AI方面
3401000	3403000	全世界大家講AI的第一個
3403000	3405000	最先進的國家是
3405000	3407000	美國第二個就是大陸
3407000	3409000	它也是很多AI的商品
3409000	3411000	那百度
3411000	3413000	為什麼叫百度
3413000	3415000	百度search
3415000	3417000	為什麼叫百度你知道嗎
3417000	3419000	有一些
3419000	3421000	這個詩叫做什麼
3423000	3425000	叫做什麼
3427000	3429000	對對對
3429000	3431000	等一下為什麼
3431000	3433000	我們這個老師
3433000	3435000	我一直想起來
3435000	3437000	就是
3437000	3439000	木蘭回首
3439000	3441000	在燈火藍山去
3441000	3443000	在那一個詩裡面
3443000	3445000	你跳出來
3445000	3447000	然後還有很多公司
3447000	3449000	C3等AI
3449000	3451000	都是這些AI的
3451000	3453000	很多新創公司
3453000	3455000	然後
3455000	3457000	用AI來開發
3457000	3459000	遊戲的這個
3459000	3461000	然後這個
3461000	3463000	用AI來分析
3463000	3465000	社交媒體裡面的內容
3465000	3467000	那這個是
3467000	3469000	用AI來開發
3469000	3471000	那個遊戲的
3477000	3479000	它這個遊戲
3479000	3481000	就是使用者可以自己開發
3481000	3483000	然後上傳到那個網站
3483000	3485000	那其他的人只要去玩
3485000	3487000	那個遊戲還可以賺錢
3493000	3495000	這都是使用者自己開發的
3503000	3505000	所以它非常的多樣性
3507000	3509000	這個叫
3509000	3511000	ROV-ROX
3511000	3513000	我們可以到網站去看
3513000	3515000	然後ScaleAI
3515000	3517000	SukiAI
3517000	3519000	每一個公司就是
3519000	3521000	利用AI來找到一個
3521000	3523000	很特別的應用這樣子
3525000	3527000	然後這個Neuro就是
3527000	3529000	自動送貨車
3531000	3533000	很多啦這些都是AI的公司
3533000	3535000	然後這個
3535000	3537000	就是一個跟你聊天
3537000	3539000	AI的機器人
3539000	3541000	只要你覺得很無聊
3541000	3543000	或是你覺得很苦悶的時候
3543000	3545000	你就可以去跟他聊天
3545000	3547000	他可以跟你聊天
3549000	3551000	就跟你有一個朋友一樣
3551000	3553000	他可以幫你聊天
3553000	3555000	當你心情不好的時候
3555000	3557000	他可以幫你解憂
3559000	3561000	好那
3561000	3563000	時間的過去我們這邊看一下AI
3563000	3565000	AI
3565000	3567000	AI真的未來很重要
3567000	3569000	當然它影響會影響人類
3569000	3571000	所以我們必須要去
3571000	3573000	讓它有道德
3573000	3575000	而且我們要去監管
3575000	3577000	監管不是現在各國都在設立
3577000	3579000	AI相關的法律
3579000	3581000	就是你AI不能亂做
3581000	3583000	你亂做出來會害人
3583000	3585000	譬如說變成魔鬼終結者
3585000	3587000	這種機器人
3587000	3589000	這種AI就不對了
3589000	3591000	所以它就有很多問題
3591000	3593000	AI一定要公平不能有偏見
3593000	3595000	AI對我們所有的人
3595000	3597000	都要公平
3597000	3599000	不能說哪些人AI對他特別好
3599000	3601000	哪些人AI對他不好
3601000	3603000	就是我們以前提到過很多問題
3603000	3605000	譬如說AI是用
3605000	3607000	資料去訓練他
3607000	3609000	所以講我們訓練的資料
3609000	3611000	通常會有一個偏見
3611000	3613000	譬如說你在網路上
3613000	3615000	看到女孩子的照片
3615000	3617000	網路上所有女孩子的照片
3617000	3619000	大部分都是
3619000	3621000	很清涼的穿的比較少
3621000	3623000	假如是男生的照片
3623000	3625000	很多都是西裝筆挺
3625000	3627000	所以你叫AI
3627000	3629000	畫一個女生的照片
3629000	3631000	他畫出來女生就穿的
3631000	3633000	很清涼
3633000	3635000	你叫AI畫一個男生的照片
3635000	3637000	他畫出來就穿的很正式
3637000	3639000	西裝筆挺
3639000	3641000	這就是AI的偏見
3641000	3643000	我們就是用避免這個問題
3643000	3645000	然後隱私AI
3645000	3647000	因為用了很多大量的數據
3647000	3649000	會不會導致個人的資料
3649000	3651000	洩漏隱私的問題
3651000	3653000	那AI出問題的時候
3653000	3655000	誰要負責
3655000	3657000	就是譬如說
3657000	3659000	電動駕駛汽車
3659000	3661000	自動駕駛汽車撞死人的時候
3661000	3663000	是誰要負責
3663000	3665000	是製造這個
3665000	3667000	汽車的人嗎
3667000	3669000	還是寫這個汽車團體的人
3671000	3673000	還是
3673000	3675000	路人
3675000	3677000	還是馬路設計不好
3677000	3679000	就是說
3679000	3681000	萬一AI出問題的時候
3681000	3683000	我們要找誰負責
3683000	3685000	那是一個很重要的
3685000	3687000	那AI要透明度
3687000	3689000	我要知道AI到底怎麼運作的
3689000	3691000	不能說它是一個黑格子
3691000	3693000	然後
3693000	3695000	所謂它要可解釋性
3695000	3697000	就是AI你要告訴我們
3697000	3699000	為什麼做出這個決定
3699000	3701000	然後它安全可靠
3701000	3703000	必要的時候我們人類
3703000	3705000	可以把它關掉
3705000	3707000	為什麼讓它用
3707000	3709000	然後萬一出問題的時候
3709000	3711000	到底責任是誰什麼賠償
3711000	3713000	然後國際合作
3713000	3715000	因為這AI先是讓整個全世界
3715000	3717000	所謂國與國之間的合作
3717000	3719000	然後
3719000	3721000	要去做這個道德交易
3723000	3725000	那接下來就是半導體
3725000	3727000	跟AI融因為時間的關係
3727000	3729000	半導體跟AI融
3729000	3731000	就是我前面講過的
3731000	3733000	半導體做得越好
3733000	3735000	CPU的速度越快
3735000	3737000	GPU的速度越快
3737000	3739000	記憶體的速度越快
3739000	3741000	AI執行起來就越快
3741000	3743000	AI執行起來越快
3743000	3745000	它就可以回頭來幫助半導體
3745000	3747000	讓它設計得更好
3747000	3749000	做今天做得更好
3749000	3751000	好我們看時間差不多了
3751000	3753000	我們今天就到這邊
3753000	3755000	謝謝大家
3761000	3763000	我們非常謝謝
3763000	3765000	我們上一座校長
3765000	3767000	這樣子一個精彩的演說
3767000	3769000	那也把AI跟半導體
3769000	3771000	這樣子的一個部分
3771000	3773000	做了一個蠻清楚的說明
3773000	3775000	那我想這是相輔相成
3775000	3777000	因為有半導體的一個發展
3777000	3779000	那當然也有AI的這樣子的一個發展
3779000	3781000	所以兩者相關是息息相關
3781000	3783000	那這個部分的發展
3783000	3785000	其實是大家也能夠
3785000	3787000	那剛剛張校長也提到
3787000	3789000	其實未來AI的這樣子
3789000	3791000	一個道德感
3791000	3793000	還有相關的部分的法律
3793000	3795000	其實是剛剛我提到說
3795000	3797000	有舉例到說
3797000	3799000	類似像自動駕駛
3799000	3801000	撞到人怎麼辦
3801000	3803000	責任不會有什麼問題
3803000	3805000	那到底是誰要負這個責任
3805000	3807000	其實這個部分在未來
3807000	3809000	也會慢慢被釐清出來
3809000	3811000	但是我們也不能夠
3811000	3813000	因為有這樣子的一個問題點
3813000	3815000	而不來做開發
3815000	3817000	我想這個也不來對
3817000	3819000	因為它對我們整個人類
3819000	3821000	其實是有非常大的一個
3821000	3823000	貢獻
3823000	3825000	那只是說有一些的規範
3825000	3827000	必須要來做一個處理
3827000	3829000	做一個規範的一個調整
3829000	3831000	那今天還是用這類的掌聲
3831000	3833000	來感謝我們的張
3833000	3835000	張校長
3835000	3837000	謝謝
3837000	3839000	那我們來試試看
3839000	3841000	兩個
3841000	3843000	感謝張耀明老師
3843000	3845000	謝謝
3847000	3866340	2011年
3866340	3868340	台北辦公室
