start	end	text
3138000	3140000	所以這個題目是這樣子來的
3140000	3142000	我會做一個演講
3153000	3155000	謝謝
3155000	3156000	好
3156000	3158000	我跟大家報告的就是
3158000	3160000	各位知道嗎
3160000	3162000	電競技是什麼發明
3162000	3165000	為了什麼發明
3165000	3166000	不曉得
3166000	3168000	我想問
3168000	3169000	各位老朋友
3169000	3170000	我們去問他們
3170000	3171000	你知道嗎
3171000	3173000	電競技是什麼發明
3173000	3175000	為什麼發明
3175000	3178000	很多人都以為電競技是為了電腦
3178000	3179000	計算
3179000	3181000	其實不是
3183000	3185000	電競技體的發明
3185000	3187000	是因為電信群群
3187000	3189000	馬上就跟各位報告
3189000	3192000	另外一個我跟各位報告就是說
3192000	3195000	我們臺灣有關半導體的發展
3195000	3197000	半導體產業的發展
3197000	3200000	大家都在談什麼
3200000	3202000	是從小新興豆漿店
3202000	3204000	那個早餐會開始
3207000	3209000	各位想一想
3209000	3211000	我們待會會看到
3211000	3214000	七位重要的官員
3214000	3216000	跟技術合起來
3216000	3218000	喝一個豆漿
3218000	3220000	早餐會就能夠做出
3220000	3223000	那樣子的決定嗎
3223000	3224000	各位就想一下
3224000	3226000	再稍微靜下來想一下
3226000	3228000	就是那個早餐會
3228000	3230000	就做出那麼偉大
3230000	3232000	那麼影響生理的決定
3232000	3234000	就是這樣
3236000	3238000	待會我來跟各位
3238000	3240000	報告一下這個故事
3240000	3242000	另外就是我們做到監測
3242000	3244000	在這個監測裡
3244000	3246000	監測測試方面
3246000	3248000	他有一道工夫
3248000	3250000	跟各位說個介紹
3252000	3253000	在半導體裡面
3253000	3255000	我們大家非常熟悉的
3255000	3257000	各位聽了很多很多片子
3257000	3259000	就是魔法電力
3259000	3261000	魔什麼
3261000	3263000	魔法電力已經走到
3263000	3265000	一個差不多是
3265000	3267000	到電
3267000	3269000	有一個機關
3269000	3271000	非常有趣
3271000	3273000	我們等一下
3273000	3275000	有一個公式跟各位
3275000	3277000	簡單講一下
3277000	3279000	其實在我們電力裡面
3279000	3281000	有一個類似的
3281000	3283000	類似的
3283000	3285000	發展趨勢
3285000	3287000	這個發展趨勢
3287000	3289000	是根據所謂的
3289000	3291000	channel theory
3291000	3293000	channel capacity
3293000	3295000	的一個理論
3295000	3297000	讓大家去追求
3297000	3299000	那個理論
3299000	3301000	到底這個數據的速度
3301000	3303000	非常的多塊
3303000	3305000	這個channel theory
3305000	3307000	我要說
3307000	3309000	這兩個理論
3309000	3311000	這兩個理論是真正證明出來的
3311000	3313000	most most empirical
3313000	3315000	是經驗法子
3315000	3317000	這兩者之間的觀念
3317000	3319000	真的是
3319000	3321000	非常的有意思
3321000	3323000	那最後就跟大家
3323000	3325000	報告一下
3325000	3327000	一些電信應用跟未來
3327000	3329000	邁向六七的方式
3329000	3331000	大概是今天我的
3331000	3333000	體驗也是這個
3333000	3335000	首先從電信法子
3335000	3337000	講這之前
3337000	3339000	給各位分享的一個體驗
3339000	3341000	就是一句話
3341000	3343000	電
3343000	3345000	前空
3345000	3347000	無死勁
3347000	3349000	電
3351000	3353000	電可以有電力
3353000	3355000	有電池
3355000	3357000	電信電腦
3357000	3359000	發揮我這個電態式
3359000	3361000	電
3361000	3363000	前空
3363000	3365000	前空
3365000	3367000	真的是無人死勁
3367000	3369000	那我現在就講電信
3373000	3375000	用電方式來傳遞訊息
3375000	3377000	是
3377000	3379000	18372
3379000	3381000	電報
3381000	3383000	most
3383000	3385000	無線電報
3385000	3387000	其實一開始是可線電的電報
3387000	3389000	是在wire
3389000	3391000	電線上面傳電報的訊息
3393000	3395000	它發明之後
3395000	3397000	很快
3397000	3399000	它圓圓most code
3399000	3401000	most電報
3401000	3403000	我在單一
3403000	3405000	預觀的時候就是
3405000	3407000	空氣的預觀
3407000	3409000	那在中間的學校
3409000	3411000	訓練的時候我就是要敲
3411000	3413000	這個most code
3413000	3415000	英文
3415000	3417000	一分鐘可以
3417000	3419000	超七八十的
3419000	3421000	英文字
3421000	3423000	發報一下
3423000	3425000	發六七十個英文字
3425000	3427000	當時三個樂器
3427000	3429000	已經練習到這程度
3429000	3431000	所以most code是非常熟悉
3433000	3435000	後來就用panel
3435000	3437000	panel
3437000	3439000	panel是銀行界
3439000	3441000	非常非常喜歡用的一個
3441000	3443000	功夫也是電報類
3443000	3445000	最後
3445000	3447000	才飛到
3447000	3449000	服務就是panel
3449000	3451000	因為panel是
3451000	3453000	提供的
3453000	3455000	可信賴的服務
3455000	3457000	讓他們一直
3457000	3459000	捨不得變掉
3459000	3461000	那跟這個
3461000	3463000	整個電報
3463000	3465000	服務在它最
3465000	3467000	先鎮的那一個時期
3467000	3469000	尤其是在美國最先鎮的時期
3469000	3471000	甚至連線到全球
3471000	3473000	就是wizard unit
3475000	3477000	wizard unit當時的
3477000	3479000	就是
3479000	3481000	像是panel
3483000	3485000	好
3485000	3487000	這個
3487000	3489000	一八七六五
3489000	3491000	給人的bell
3491000	3493000	發我的電話
3493000	3495000	之後沒多久
3495000	3497000	因為它是其實沒有什麼資金
3497000	3499000	曾經有一度考慮
3499000	3501000	要把它的電話
3501000	3503000	去專利
3503000	3505000	要賣給wizard unit
3507000	3509000	wizard unit董事會
3509000	3511000	考慮了半天之後
3511000	3513000	講說
3513000	3515000	這個是
3515000	3517000	有錢人的玩具
3517000	3519000	沒有什麼
3519000	3521000	商業價值
3523000	3525000	真的bell是要以十萬美金
3525000	3527000	賣給wizard unit
3527000	3529000	wizard unit的董事會
3529000	3531000	得到
3531000	3533000	玩具
3533000	3535000	好
3535000	3537000	這個早期的電話
3537000	3539000	經驗
3539000	3541000	那時候在
3541000	3543000	aznbell專利期間
3543000	3545000	它就是
3545000	3547000	asus出去
3547000	3549000	廣泛的asus出去
3549000	3551000	這些得到asus
3551000	3553000	就成立了
3553000	3555000	很多的電話
3555000	3557000	公司
3557000	3559000	尤其是當它
3559000	3561000	一八九四年的專利前進來
3561000	3563000	那時候
3563000	3565000	更是遍地開發
3565000	3567000	一窩蜂的到處都在
3567000	3569000	架設電話公司
3573000	3575000	曾經有過到
3575000	3577000	六千家公立公司
3577000	3579000	提供電話
3579000	3581000	服務
3581000	3583000	都是小公司
3583000	3585000	那時候電信的技術
3585000	3587000	沒有所謂的
3587000	3589000	互聯
3589000	3591000	這個概念
3591000	3593000	所以你是這家公司的
3593000	3595000	客戶
3595000	3597000	你想跟你的朋友
3597000	3599000	他是另外一家公司的
3599000	3601000	客戶
3601000	3603000	電話打過來
3603000	3605000	你必須要同一個
3605000	3607000	電話公司的客戶
3607000	3609000	你才能夠彼此互相連線
3611000	3613000	這時
3613000	3615000	可以說一團網
3615000	3617000	從市場角度來說
3617000	3619000	六千家各自分立
3619000	3621000	然後你沒有辦法
3621000	3623000	互通互聯
3623000	3625000	是個mess
3625000	3627000	很亂
3627000	3629000	不是辦的
3633000	3635000	三百多萬
3635000	3637000	客戶
3637000	3639000	很難很難很難
3639000	3641000	想像那樣子的情況
3641000	3643000	這個時候
3643000	3645000	有一位先生
3645000	3647000	叫做
3647000	3649000	他曾經在
3649000	3651000	幾年前在
3651000	3653000	AT&T擔任過
3653000	3655000	長途的手機
3655000	3657000	他對電信
3657000	3659000	經營的理念跟
3659000	3661000	他們的懂事會不好
3661000	3663000	後來他就離開了
3663000	3665000	離開之後到
3665000	3667000	別的地方去做事情
3667000	3669000	做非常成功的事情
3669000	3671000	當
3671000	3673000	美國的電話發展
3673000	3675000	發展到剛好
3675000	3677000	一團亂的時候
3677000	3679000	AT&T就想到
3679000	3681000	這位
3681000	3683000	請回來
3683000	3685000	這位老兄
3685000	3687000	回到AT&T之後
3687000	3689000	他
3689000	3691000	很仔細地
3691000	3693000	他是瞪見他
3693000	3695000	他認為說電信
3695000	3697000	這樣的服務
3697000	3699000	是一個
3699000	3701000	應該
3701000	3703000	他經營的方式
3703000	3705000	來經營的事業
3705000	3707000	因為他是
3707000	3709000	就是公務事業
3709000	3711000	所以他提出了一個
3711000	3713000	所謂的
3713000	3715000	這個
3715000	3717000	完結的一個信號
3717000	3719000	一個power
3719000	3721000	然後由你
3721000	3723000	服務的
3723000	3725000	這樣子的一個概念
3725000	3727000	經營理念
3727000	3729000	他用這個經營理念
3729000	3731000	他經營哲學
3731000	3733000	他這樣子
3733000	3735000	經營哲學去說服
3735000	3737000	美國的國會
3737000	3739000	同意他的
3739000	3741000	經營理念
3741000	3743000	然後成為
3743000	3745000	美國的
3745000	3747000	電信政策
3747000	3749000	所以他真的是
3749000	3751000	一個非常非常
3751000	3753000	非常接觸的企業家
3753000	3755000	他以他的
3755000	3757000	經營哲學他同班
3757000	3759000	他可以說服
3759000	3761000	美國的
3761000	3763000	政府同意他的原則
3763000	3765000	所以就是
3765000	3767000	1913年的
3767000	3769000	國會有一個Kingsburg
3769000	3771000	的同意
3771000	3773000	是一個後來這個commitment
3773000	3775000	就成為1934年
3775000	3777000	美國電信法
3777000	3779000	的基本精神
3781000	3783000	那美國電信法就是
3783000	3785000	用他的這一套服務
3785000	3787000	哲學制定的
3787000	3789000	一個建議的架構
3791000	3793000	這樣子
3793000	3795000	創造出Biosys
3795000	3797000	很有名的
3797000	3799000	貝爾系統
3799000	3801000	貝爾電化系統
3801000	3803000	就是因為有這一位
3803000	3805000	大企業家
3805000	3807000	想要
3807000	3809000	主宰了整個美國電信
3809000	3811000	甚至影響到全球
3811000	3813000	電信的公司
3813000	3815000	就是不佔經營的模式
3817000	3819000	非常非常
3819000	3821000	囊齊
3821000	3823000	譬如說
3823000	3825000	ADMP在電化室
3825000	3827000	貝爾幫你
3827000	3829000	電信事業的
3829000	3831000	經營者是誰
3831000	3833000	我要說的是RAM
3839000	3841000	這一部分我要回答
3841000	3843000	這是很重要的
3843000	3845000	一個經營的
3845000	3847000	模式
3847000	3849000	所以其他的國家都是
3849000	3851000	直接就
3851000	3853000	正經營
3853000	3855000	包括我們也是一樣
3855000	3857000	我們當年電信採取經營的
3857000	3859000	電信事業就是在他這個原則之下
3859000	3861000	這樣子
3861000	3863000	比如說我們之下是經營
3867000	3869000	他也是
3869000	3871000	ADMP取得這樣的地位
3871000	3873000	也需要付出一些
3873000	3875000	代價
3875000	3877000	承諾說
3877000	3879000	後來因為他
3879000	3881000	很賺錢
3881000	3883000	因為電話太好用了
3883000	3885000	所以他賺了錢就把Wayce Uni的
3885000	3887000	納入筆份買下來
3887000	3889000	然後就直接再退出
3889000	3891000	Wayce Uni的
3891000	3893000	主控權
3893000	3895000	很重要是ADMP承諾
3895000	3897000	對政府的承諾說
3897000	3899000	要把紐約跟舊青山
3899000	3901000	承諾電話
3901000	3903000	要建立起來
3905000	3907000	他沒有發起錢
3907000	3909000	所以1915年
3909000	3911000	就實現了這個
3911000	3913000	承諾
3913000	3915000	你知道那個電路
3915000	3917000	裡面要很多
3917000	3919000	放大器
3919000	3921000	信號要放大
3921000	3923000	那信號放大器
3923000	3925000	是怎麼做
3925000	3927000	各位如果很年輕
3927000	3929000	可能沒有看過
3929000	3931000	電機
3931000	3933000	也沒有看過真空管的
3933000	3935000	收音機
3935000	3937000	我們小時候
3937000	3939000	家裡看到
3939000	3941000	一個收音機就是一個盒子
3941000	3943000	跟現在的烤箱一樣大
3943000	3945000	為什麼要這樣子大
3945000	3947000	考慮一個盒子裡面
3947000	3949000	裝著一些電子設備
3949000	3951000	裡面就是有很多
3951000	3953000	真空管
3953000	3955000	因為看得到它會發亮
3959000	3961000	真空管
3961000	3963000	沒有錯
3963000	3965000	但是真空管
3965000	3967000	很耐用
3967000	3969000	它的效率不是真正耐用
3971000	3973000	所以一個電信
3973000	3975000	線路
3975000	3977000	電信網路的構成
3977000	3979000	主要用
3979000	3981000	真空管來當做
3981000	3983000	主要的Key Component
3983000	3985000	在維修上面
3985000	3987000	在可靠的方面
3987000	3989000	其實是值得擔心的
3991000	3993000	這個事情
3993000	3995000	很早電電的一個
3995000	3997000	研究單位
3997000	3999000	不要再很早退
3999000	4001000	不要再跟
4001000	4003000	這些研究人員就在商量
4003000	4005000	究竟用什麼方法
4005000	4007000	來
4007000	4009000	搭配
4009000	4011000	可以替代真空管
4013000	4015000	這個是在經營者身上
4015000	4017000	的一個需求
4019000	4021000	一個不好用的常用物
4021000	4023000	上的電機
4023000	4025000	這個真空管需要
4025000	4027000	有好多東西替代
4029000	4030000	不要再回
4030000	4032000	這個事情也就是
4034000	4036000	也是下滑滿大的東西
4036000	4038000	他們後來想來想去
4039000	4041000	想到說
4041000	4043000	唯一的希望
4043000	4045000	大概就在
4045000	4047000	1900年
4047000	4049000	是近代物理原點
4049000	4051000	量子
4051000	4053000	力學
4053000	4055000	框架
4055000	4057000	這些
4057000	4059000	都是從1900年開始
4059000	4061000	發展
4061000	4063000	他們就把希望
4063000	4065000	寄貨在
4065000	4067000	最新的
4067000	4069000	物理的領域裡面
4069000	4071000	要從量子力學
4071000	4073000	裡面去走
4073000	4075000	所以在
4075000	4077000	裡面就有批
4077000	4079000	蠻先進的這些科學家
4079000	4081000	組成讀書會
4081000	4083000	一直在探討
4083000	4085000	量子物理量子
4085000	4087000	這個
4087000	4089000	力學等等這些
4091000	4093000	大概從1930年
4093000	4095000	開始就在看
4095000	4097000	我們量子力學
4097000	4099000	的這個道理
4099000	4101000	經過30年發展
4101000	4103000	才差不多像個量子
4105000	4107000	好
4107000	4109000	一直到1947年
4109000	4111000	二戰
4111000	4113000	這個二戰期間
4113000	4115000	很多這個物理學家
4115000	4117000	數學家都被
4117000	4119000	無防部找去開發
4119000	4121000	跟戰爭有關
4121000	4123000	通訊技術
4123000	4125000	甚至有些物理學家
4125000	4127000	要跑去開發
4127000	4129000	原子彈
4129000	4131000	他們的計畫工作
4133000	4135000	一直到
4135000	4137000	1947年的
4137000	4139000	12月23號
4139000	4141000	貝爾勒宣布
4141000	4143000	他們
4143000	4145000	在這個領域
4145000	4147000	研發成
4147000	4149000	那個時候
4149000	4151000	那個裝置就是在
4151000	4153000	左邊這個
4153000	4155000	這是圖圖彈
4155000	4157000	這三位物理學家
4157000	4159000	阿米
4159000	4161000	布雷特跟夏克
4161000	4163000	這三位物理學家
4163000	4165000	他們
4165000	4167000	第一個做出來的
4167000	4169000	電晶體的模型
4169000	4171000	是這個樣子
4171000	4173000	蠻大
4173000	4175000	立體的
4177000	4179000	這個裝置
4179000	4181000	讓他們
4181000	4183000	測試信號的
4183000	4185000	放大的效果
4185000	4187000	他們得到的
4187000	4189000	放大的結果
4189000	4191000	這是一個遼奇的
4191000	4193000	化時代
4193000	4195000	把人類
4195000	4197000	從正宏本帶進
4197000	4199000	這個這個這個
4199000	4201000	半導體世界
4201000	4203000	就是這樣子的一個化
4205000	4207000	可是發明的重點就是
4207000	4209000	它裡面有一個材料
4209000	4211000	就是有所謂的
4211000	4213000	半導體材料
4213000	4215000	那個
4215000	4217000	這個這個半導體材料讓它
4217000	4219000	可以
4219000	4221000	在對著這個整個
4221000	4223000	電力
4223000	4225000	電壓之下它會放大
4225000	4227000	放大信號
4227000	4229000	另外一個是
4229000	4231000	它可以做開關
4231000	4233000	我們在這個整個電信
4233000	4235000	的這個運作裡面
4235000	4237000	放大信號
4237000	4239000	跟開關
4239000	4241000	switch to on off
4241000	4243000	這是很大的
4243000	4245000	重點東西
4245000	4247000	這樣子的一個電晶體
4247000	4249000	Transistor
4249000	4251000	可以實現
4253000	4255000	各位如果對這個
4255000	4257000	發展的歷史有興趣的話
4257000	4259000	不妨去看一些資料
4259000	4261000	蠻有意思的
4261000	4263000	他們這三位
4263000	4265000	可以真正做出
4265000	4267000	這個裝置的
4267000	4269000	事實上是站在後面這裡
4269000	4271000	就是這個
4271000	4273000	法輪跟
4275000	4277000	這個shuttle是他們的
4277000	4279000	讀書會這個小組的裝置
4279000	4281000	它很聰明
4281000	4283000	但是它
4283000	4285000	有點不是那麼
4285000	4287000	EQ不是那麼好
4287000	4289000	IQ
4289000	4291000	EQ不是那麼好
4291000	4293000	做出這個的時候他們是在他們
4293000	4295000	辦公室裡面
4295000	4297000	它有點很厚
4297000	4299000	為什麼我辦事不在場
4299000	4301000	這個是宣布對外宣布的時候
4301000	4303000	你知道嗎
4303000	4305000	我看到那個歷史資料我說
4305000	4307000	他立刻搶著去坐下來
4309000	4311000	他立刻搶著去坐下來
4311000	4313000	拍這張照片很歷史的照片
4313000	4315000	好像是他
4315000	4317000	是主角對不對
4317000	4319000	其實主角是
4319000	4321000	後面這裡
4323000	4325000	這個是
4325000	4327000	值得注意的一個
4327000	4329000	歷史性非常
4329000	4331000	對這類影響很大的發展
4331000	4333000	所以他們在1956年
4333000	4335000	都沒有搶
4335000	4337000	好
4337000	4339000	我這是從AT&T的
4339000	4341000	歷史檔案裡面
4341000	4343000	找出來的
4343000	4345000	介紹transistor
4345000	4347000	IC
4347000	4349000	的發展跟應用
4349000	4351000	所以這邊一開始
4351000	4353000	在1941年的時候
4353000	4355000	是用
4355000	4357000	真空盒
4357000	4359000	電信系統裡面是
4359000	4361000	用真空盒
4361000	4363000	在運作
4363000	4365000	1948年就是一年後
4365000	4367000	八年的轉新社一年後
4367000	4369000	有所謂的point
4369000	4371000	contact轉新社
4371000	4373000	這是一個立體
4373000	4375000	就跟原來的模型
4375000	4377000	就是那樣的立體裝置
4377000	4379000	但是我們今天看到所有的IC
4379000	4381000	已經不是這個情況
4381000	4383000	這個就要歸功於那個shaken
4383000	4385000	mobile show
4385000	4387000	shaken因為他們之間
4387000	4389000	就是因為
4389000	4391000	他有個真空餐以來發明
4391000	4393000	就是有一點點
4393000	4395000	不是很爽快
4395000	4397000	他後來就下功夫
4397000	4399000	知道說
4399000	4401000	這樣的裝置可以運作
4401000	4403000	是對的
4403000	4405000	他就用他的
4405000	4407000	真空盒材質去把
4407000	4409000	這個立體裝置的
4409000	4411000	轉新社把它變成
4411000	4413000	是平面化
4413000	4415000	變成是一個平面
4415000	4417000	那就是我們後來
4417000	4419000	在書上有什麼
4419000	4421000	這面的結構
4421000	4423000	是shaken的
4423000	4425000	貢獻
4425000	4427000	他後來就離開
4427000	4429000	成立到家中
4429000	4431000	去成立failchap
4431000	4433000	failchap的時候
4433000	4435000	才有input
4435000	4437000	failchap培養那些
4437000	4439000	工程師技術
4439000	4441000	那些人
4441000	4443000	有好處的速度來成立input
4443000	4445000	這個時候shaken
4445000	4447000	的貢獻還是很大
4447000	4449000	好anyway
4449000	4451000	這個從1955年開始
4451000	4453000	就是grace這個
4453000	4455000	這個waken tube
4455000	4457000	在很多的通訊設備上
4457000	4459000	都用這個
4459000	4461000	轉新式的
4461000	4463000	更高頻
4463000	4465000	更寬的
4465000	4467000	放大器
4467000	4469000	還有microchip
4469000	4471000	1967年microchip就出來
4471000	4473000	LSI
4473000	4475000	記憶體電源
4475000	4477000	然後到art sphere
4477000	4479000	universal circuit
4479000	4481000	1997年的時候
4481000	4483000	這個已經是他們做什麼
4483000	4485000	做了一些signal process
4485000	4487000	可以做很多其他的用
4489000	4491000	那這些都是在AT&T
4491000	4493000	內部網路上
4493000	4495000	使用
4499000	4501000	真正
4501000	4503000	讓民眾了解到
4503000	4505000	電競體的
4505000	4507000	存在
4507000	4523000	是
4523000	4525000	這個東西
4525000	4527000	將來的這個
4527000	4529000	電用式
4529000	4531000	它很快
4531000	4533000	它很快就
4533000	4535000	去取得它的授權
4535000	4537000	所以
4537000	4539000	德州一起很早就
4539000	4541000	投入用
4541000	4543000	Bellatron的transistor
4543000	4545000	去製造電競體
4545000	4547000	然後它在1954年
4547000	4549000	就推出什麼
4549000	4551000	兩顆LSI跟transistor
4551000	4553000	推出
4553000	4555000	TDI的
4555000	4557000	電競體收音機
4557000	4559000	他們的電競體收音機
4559000	4561000	各位可能也都沒用過
4561000	4563000	我小時候
4563000	4565000	我中學的時候我在聽
4565000	4567000	空中音韻教室就是買一個
4567000	4569000	電競體收音機啊
4569000	4571000	放在口袋啊
4571000	4573000	完全是在聽空中音韻教室
4573000	4575000	在美國是
4575000	4577000	大賣
4577000	4579000	這TDI
4579000	4581000	轉機是不是有大賣
4581000	4583000	就像iPhone
4583000	4585000	放在iPhone裡面
4587000	4589000	所以大家都知道
4589000	4591000	有這麼一個東西叫做
4591000	4593000	電競體transistor
4595000	4597000	IBM
4597000	4599000	的總裁
4599000	4601000	在市面上
4601000	4603000	看到
4603000	4605000	這個東西叫做transistor
4605000	4607000	的音樂
4607000	4609000	買一買
4609000	4611000	回去what's in that
4611000	4613000	要他們的
4613000	4615000	工程師
4615000	4617000	打開來看
4617000	4619000	這玩意對我
4619000	4621000	電腦無所謂又錯誤
4623000	4625000	所以
4625000	4627000	電競體在
4627000	4629000	電腦應用
4629000	4631000	計算應用是
4631000	4633000	後來的事情
4635000	4637000	好
4637000	4639000	那我們台灣這邊
4639000	4641000	我底下自己幾張
4641000	4643000	投影片說了上個禮拜
4643000	4645000	史慶泰董事長
4645000	4647000	他以前是工業會董事長
4647000	4649000	他也是第一批到
4649000	4651000	RCE去受訓的
4651000	4653000	一位成員之一
4653000	4655000	上年代說的李柏林
4657000	4659000	科技發展基金會
4659000	4661000	頒
4661000	4663000	李柏林獎給
4663000	4665000	張作龍先生
4665000	4667000	的那個場
4667000	4669000	史慶泰史董事長
4669000	4671000	在台灣做了一個
4671000	4673000	有關半導體發展
4673000	4675000	回顧
4675000	4677000	我把他的投影片
4677000	4679000	幾紙張下來
4679000	4681000	來這裡用
4681000	4683000	所以我這裡用的這些
4683000	4685000	大的公開公司
4685000	4687000	他的投影片
4687000	4689000	類似的公司
4689000	4691000	但是提到說1957年
4691000	4693000	江大宅信息
4693000	4695000	復校
4695000	4697000	其實只有一個單位
4697000	4699000	叫做電子研究所
4701000	4703000	就直接變成電子研究所
4703000	4705000	還沒有大學過
4705000	4707000	用電子研究所
4707000	4709000	是以電子為核心
4709000	4711000	然後1964年成立
4711000	4713000	半導體實驗室
4713000	4715000	造就出第一位
4715000	4717000	半導體的模式
4717000	4719000	就是張俊彥
4719000	4721000	張俊彥
4721000	4723000	後來當這個
4723000	4725000	江大宅
4725000	4727000	很重要的一個發展
4727000	4729000	我們台灣半導體
4729000	4731000	產業很重要的發展
4731000	4733000	是這位學生
4733000	4735000	叫做潘如淵
4735000	4737000	潘如淵是
4737000	4739000	費華
4741000	4743000	曾經擔任過
4743000	4745000	他1965年
4745000	4747000	1962年1955年的時候
4747000	4749000	費華先生是交通部的
4749000	4751000	市長常務市長
4751000	4753000	也是中國工程
4753000	4755000	是學會的
4755000	4757000	總探視
4757000	4759000	他有一次就到紐約
4759000	4761000	去跟他的同學
4761000	4763000	潘如淵見面
4763000	4765000	當時潘如淵先生是
4765000	4769000	美洲中國工程師學會的理事長
4769000	4771000	他們兩個就見面
4771000	4773000	費華跟他提出預告之後
4773000	4775000	怎麼樣子好像
4775000	4777000	在北美的華州工程師
4777000	4779000	科學家
4779000	4781000	來幫台灣
4781000	4783000	就交換他的意見
4783000	4785000	各位也開始
4785000	4787000	潘如淵是所謂的
4787000	4789000	借代工程技術保護委員
4789000	4791000	簡稱MATS
4791000	4793000	製造他每兩個人一次
4795000	4797000	這裡面的記錄
4797000	4799000	很詳實
4799000	4801000	1966年
4801000	4803000	經濟部在
4803000	4805000	高雄城市的
4805000	4807000	商務處區
4807000	4809000	吸引了一些電子公司進來
4809000	4811000	從事IC的工作測試
4811000	4813000	1973年
4813000	4815000	工業業成立
4815000	4817000	他的
4817000	4819000	工業業的設置條例裡面
4819000	4821000	特別把人事跟會計
4821000	4823000	切開
4823000	4825000	跟公務員的體系不一樣
4825000	4827000	讓他對
4827000	4829000	商務人才跟設備產貨
4829000	4831000	有很大的韓系
4831000	4833000	這是非常非常關鍵的
4833000	4835000	對他發展的作用
4837000	4839000	1974年
4839000	4841000	大家非常熟悉的
4841000	4843000	豆漿店的早餐會報
4845000	4847000	我說這是
4847000	4849000	應該是全世界
4849000	4851000	我相信全世界
4851000	4853000	所有的早餐會報
4853000	4855000	400萬台幣的
4855000	4857000	豆漿店的早餐會報
4857000	4859000	最有價值的是這個
4861000	4863000	當時是在南陽街
4863000	4865000	台北市南陽街40號
4867000	4869000	我為了要找這個
4869000	4871000	在什麼地方
4871000	4873000	我動用了沖華電信的一些資源
4873000	4875000	請他們去把
4875000	4877000	當年的電話號碼
4877000	4879000	房業
4879000	4881000	找出來
4881000	4883000	去看看
4883000	4885000	這一家有沒有
4885000	4887000	list在上面
4887000	4889000	我們通常找到
4889000	4891000	就是40號
4893000	4895000	那時候是小初青
4895000	4897000	零食店
4899000	4901000	還不是
4901000	4903000	真正的零食店
4903000	4905000	不是叫豆漿店
4905000	4907000	那當時的媒體
4907000	4909000	也有一些
4909000	4911000	官員在這邊吃飯的
4911000	4913000	一些報道
4915000	4917000	這一家不是所謂的小吃店
4917000	4919000	零食店
4919000	4921000	事實上是當年
4921000	4923000	在南陽地區
4923000	4925000	南陽街就是在城南區
4925000	4927000	我說在附近那邊
4927000	4929000	這一家是應該很重要的
4929000	4931000	當時的一個餐廳
4931000	4933000	行政院院長
4933000	4935000	不知道發生了什麼事情之後
4935000	4937000	通緝官員
4937000	4939000	用這個媒體查一下
4939000	4941000	好,因為
4941000	4943000	還是
4943000	4945000	秘書長
4945000	4947000	行政院秘書長他召集了
4947000	4949000	這七位經濟部長
4949000	4951000	出院前
4951000	4953000	教育部長、教育處
4953000	4955000	工業院院長
4955000	4957000	經濟研究總局局長方謙奇
4957000	4959000	研究電信研究所所長康豪
4959000	4961000	跟教育部部判決
4965000	4967000	我跟各位分析一下
4967000	4969000	那
4969000	4971000	宣布部長
4971000	4973000	教育部長高一數
4973000	4975000	電信研究所所長康豪
4975000	4977000	他們三位
4977000	4979000	都是屬教科體系的
4985000	4987000	當時經濟部
4989000	4991000	對於半導體的
4991000	4993000	這樣的一個
4993000	4995000	技術產業
4995000	4997000	除了
4997000	4999000	除了物產之外
4999000	5001000	可能院長
5001000	5003000	製造一些
5003000	5005000	他們參與
5005000	5007000	從人數比例上來看
5007000	5009000	你看
5009000	5011000	教育部長
5011000	5013000	然後
5013000	5015000	那時候是教育部長
5019000	5021000	正面
5021000	5023000	應該有一些學歷
5023000	5025000	指揮
5025000	5027000	他們陸上
5027000	5029000	是
5029000	5031000	國家的科技發展
5031000	5033000	大致
5033000	5035000	我補充一下
5035000	5037000	為什麼是匯豪
5037000	5039000	匯豪是行政研究處長
5039000	5041000	當時的行政院院長
5041000	5043000	是誰
5043000	5045000	蔣經國
5045000	5047000	蔣經國院長
5047000	5049000	當年就在推十大
5049000	5051000	建設
5051000	5053000	十大建設我們現在想做
5053000	5055000	很多他的便利
5055000	5057000	跟一些產業發展
5057000	5059000	都是在做建議的技術
5061000	5063000	他推十大建設
5063000	5065000	已經如火如火
5065000	5067000	在進行當中
5067000	5069000	大家想到說
5069000	5071000	這些十大建設
5071000	5073000	都是硬體
5075000	5077000	都是硬體
5077000	5079000	他就認為說
5079000	5081000	好像國家的發展
5081000	5083000	缺少一個什麼東西
5083000	5085000	他就找客人
5085000	5087000	跟律師老爸
5087000	5089000	交代一句
5089000	5091000	光想一想
5091000	5093000	在科技演藝
5093000	5095000	有沒有什麼事情可以做
5095000	5097000	就想一想
5097000	5099000	越大的越好
5103000	5105000	如果你是秘書上
5105000	5107000	你拼到
5107000	5109000	院長這樣的尺寸
5109000	5111000	你會怎樣做
5111000	5113000	匯豪
5113000	5115000	立刻找
5115000	5117000	方監情
5117000	5119000	他們都是
5119000	5121000	交大校
5121000	5123000	立刻找方監情
5123000	5125000	立刻找方監情
5129000	5131000	我再補充一句
5131000	5133000	為什麼是方監情
5133000	5135000	RCA
5135000	5137000	當年在美
5137000	5139000	不管是收音機
5139000	5141000	電視機
5141000	5143000	RCA都是典型的
5143000	5145000	科技公司
5145000	5147000	製造業的科技公司
5147000	5149000	就是RCA
5149000	5151000	那RCA
