start	end	text
7085000	7090000	那
7090000	7095000	那
7095000	7100000	那
7100000	7105000	那
7105000	7110000	那
7110000	7115000	那
7115000	7120000	那
7120000	7125000	那
7125000	7130000	那
7130000	7135000	那
7135000	7140000	那
7140000	7145000	那
7145000	7150000	那
7150000	7155000	那
7155000	7160000	那
7160000	7165000	那
7165000	7170000	那
7170000	7175000	那
7175000	7180000	那
7180000	7185000	那
7185000	7190000	那
7190000	7195000	那
7195000	7200000	那
7200000	7205000	那
7205000	7210000	那
7210000	7215000	那
7215000	7220000	那
7220000	7225000	那
7225000	7230000	那
7230000	7235000	那
7235000	7240000	那
7240000	7245000	那
7245000	7250000	那
7250000	7255000	那
7255000	7260000	那
7260000	7265000	那
7265000	7270000	那
7270000	7275000	那
7275000	7280000	那
7280000	7285000	那
7285000	7290000	那
7290000	7295000	那
7295000	7300000	那
7300000	7305000	那
7305000	7310000	那
7310000	7315000	那
7315000	7320000	那
7320000	7325000	那
7325000	7330000	那
7330000	7335000	那
7335000	7340000	那
7340000	7345000	那
7345000	7350000	那
7350000	7355000	那
7355000	7360000	那
7360000	7365000	那
7365000	7370000	那
7370000	7375000	那
7375000	7380000	那
7380000	7385000	那
7385000	7390000	那
7390000	7395000	那
7395000	7400000	那
7400000	7405000	那
7405000	7410000	那
7410000	7415000	那
7415000	7420000	那
7420000	7425000	那
7425000	7430000	那
7430000	7435000	那
7435000	7440000	那
7440000	7445000	那
7445000	7450000	那
7450000	7455000	那
7455000	7460000	那
7460000	7465000	那
7465000	7470000	那
7470000	7475000	那
7475000	7480000	那
7480000	7485000	那
7485000	7490000	那
7490000	7495000	那
7495000	7500000	那
7500000	7505000	那
7505000	7510000	那
7510000	7515000	那
7515000	7520000	那
7520000	7525000	那
7525000	7530000	那
7530000	7535000	那
7535000	7540000	那
7540000	7545000	那
7545000	7550000	那
7550000	7555000	那
7555000	7560000	那
7560000	7565000	那
7565000	7570000	那
7570000	7575000	那
7575000	7580000	那
7580000	7585000	那
7585000	7590000	那
7590000	7595000	那
7595000	7600000	那
7600000	7605000	那
7605000	7610000	那
7610000	7615000	那
7615000	7620000	那
7620000	7625000	那
7625000	7630000	那
7630000	7635000	那
7635000	7640000	那
7640000	7645000	那
7645000	7650000	那
7650000	7655000	那
7655000	7660000	那
7660000	7665000	那
7665000	7670000	那
7670000	7675000	那
7675000	7680000	那
7680000	7685000	那
7685000	7690000	那
7690000	7695000	那
7695000	7700000	那
7700000	7705000	那
7705000	7710000	那
7710000	7715000	那
7715000	7720000	那
7720000	7725000	那
7725000	7730000	那
7730000	7735000	那
7735000	7740000	那
7740000	7745000	那
7745000	7750000	那
7750000	7755000	那
7755000	7760000	那
7760000	7765000	那
7765000	7770000	那
7770000	7775000	那
7775000	7780000	那
7780000	7785000	那
7785000	7790000	那
7790000	7795000	那
7795000	7800000	那
7800000	7805000	那
7805000	7810000	那
7810000	7815000	那
7815000	7820000	那
7820000	7825000	那
7825000	7830000	那
7830000	7835000	那
7835000	7840000	那
7840000	7845000	那
7845000	7850000	那
7850000	7855000	那
7855000	7860000	那
7860000	7865000	那
7865000	7870000	那
7870000	7875000	那
7875000	7880000	那
7880000	7885000	那
7885000	7890000	那
7890000	7895000	那
7895000	7900000	那
7900000	7905000	那
7905000	7910000	那
7910000	7915000	那
7915000	7920000	那
7920000	7925000	那
7925000	7930000	那
7930000	7935000	那
7935000	7940000	那
7940000	7945000	那
7945000	7950000	那
7950000	7955000	那
7955000	7960000	那
7960000	7965000	那
7965000	7970000	那
7970000	7975000	那
7975000	7980000	那
7980000	7985000	那
7985000	7990000	那
7990000	7995000	那
7995000	8000000	那
8000000	8005000	那
8005000	8010000	那
8010000	8015000	那
8015000	8020000	那
8020000	8025000	那
8025000	8030000	那
8030000	8035000	那
8035000	8040000	那
8040000	8045000	那
8045000	8050000	那
8050000	8055000	那
8055000	8060000	那
8060000	8065000	那
8065000	8070000	那
8070000	8075000	那
8075000	8080000	那
8080000	8085000	那
8085000	8090000	那
8090000	8095000	那
8095000	8100000	那
8100000	8105000	那
8105000	8110000	那
8110000	8115000	那
8115000	8120000	那
8120000	8125000	那
8125000	8130000	那
8130000	8135000	那
8135000	8140000	那
8140000	8145000	那
8145000	8150000	那
8150000	8155000	那
8155000	8160000	那
8160000	8165000	那
8165000	8170000	那
8170000	8175000	那
8175000	8180000	那
8180000	8185000	那
8185000	8190000	那
8190000	8195000	那
8195000	8200000	那
8200000	8205000	那
8205000	8210000	那
8210000	8215000	那
8215000	8220000	那
8220000	8225000	那
8225000	8230000	那
8230000	8235000	那
8235000	8240000	那
8240000	8245000	那
8245000	8250000	那
8250000	8255000	那
8255000	8260000	那
8260000	8265000	那
8265000	8270000	那
8270000	8275000	那
8275000	8280000	那
8280000	8285000	那
8285000	8290000	那
8290000	8295000	那
8295000	8300000	那
8300000	8305000	那
8305000	8310000	那
8310000	8315000	那
8315000	8320000	那
8320000	8325000	那
8325000	8330000	那
8330000	8335000	那
8335000	8340000	那
8340000	8345000	那
8345000	8350000	那
8350000	8355000	那
8355000	8360000	那
8360000	8365000	那
8365000	8370000	那
8370000	8375000	那
8375000	8380000	那
8380000	8385000	那
8385000	8390000	那
8390000	8395000	那
8395000	8400000	那
8400000	8405000	那
8405000	8410000	那
8410000	8415000	那
8415000	8420000	那
8420000	8425000	那
8425000	8430000	那
8430000	8435000	那
8435000	8440000	那
8440000	8445000	那
8445000	8450000	那
